observable,sintetico,base,Q,timestamp,P0910,valor,frac
CB_EQUIV,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,3.8,0.02
Indigencia,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,0.0674,0.02
Indigencia,sum,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,7100.0,0.02
P47T_hogar,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,693420.0,0.02
P47T_hogar,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,509300.0,0.02
P47T_hogar,q10,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,170230.0,0.02
P47T_hogar,q25,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,302680.0,0.02
P47T_hogar,q75,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,786840.0,0.02
P47T_hogar,q90,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,1086990.0,0.02
P47T_persona,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,129700.0,0.02
P47T_persona,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,123310.0,0.02
P47T_persona,q10,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,0.0,0.02
P47T_persona,q25,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,0.0,0.02
P47T_persona,q75,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,166350.0,0.02
P47T_persona,q90,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,289110.0,0.02
Pobreza,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,0.3522,0.02
Pobreza,sum,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,37100.0,0.02
Total,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,1.0,0.02
Total,sum,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,105350.0,0.02
gap_indigencia,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,493560.0,0.02
gap_indigencia,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,326080.0,0.02
gap_pobreza,mean,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,213560.0,0.02
gap_pobreza,median,PAGLO,2013-05-15,2023-10-29 04:18:09.425623,31,91260.0,0.02
CBA,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,199850.0,0.02
CBA,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,170990.0,0.02
CBT,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,479850.0,0.02
CBT,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,408970.0,0.02
CB_EQUIV,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,4.489,0.02
CB_EQUIV,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,3.8,0.02
Indigencia,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,0.0717,0.02
Indigencia,sum,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,7550.0,0.02
P47T_hogar,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,707750.0,0.02
P47T_hogar,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,527460.0,0.02
P47T_hogar,q10,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,178250.0,0.02
P47T_hogar,q25,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,306560.0,0.02
P47T_hogar,q75,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,806880.0,0.02
P47T_hogar,q90,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,1133340.0,0.02
P47T_persona,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,119550.0,0.02
P47T_persona,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,117760.0,0.02
P47T_persona,q10,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,0.0,0.02
P47T_persona,q25,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,0.0,0.02
P47T_persona,q75,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,178250.0,0.02
P47T_persona,q90,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,257660.0,0.02
Pobreza,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,0.3531,0.02
Pobreza,sum,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,37200.0,0.02
Total,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,1.0,0.02
Total,sum,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,105350.0,0.02
gap_indigencia,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,507900.0,0.02
gap_indigencia,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,339820.0,0.02
gap_pobreza,mean,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,227900.0,0.02
gap_pobreza,median,PAGLO,2013-08-15,2023-10-29 04:23:38.096052,31,102660.0,0.02
CBA,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,199850.0,0.02
CBA,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,170990.0,0.02
CBT,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,479850.0,0.02
CBT,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,408970.0,0.02
CB_EQUIV,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,4.489,0.02
CB_EQUIV,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,3.8,0.02
Indigencia,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,0.0807,0.02
Indigencia,sum,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,8500.0,0.02
P47T_hogar,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,655090.0,0.02
P47T_hogar,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,483980.0,0.02
P47T_hogar,q10,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,144880.0,0.02
P47T_hogar,q25,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,280920.0,0.02
P47T_hogar,q75,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,754380.0,0.02
P47T_hogar,q90,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,1033110.0,0.02
P47T_persona,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,115080.0,0.02
P47T_persona,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,97940.0,0.02
P47T_persona,q10,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,0.0,0.02
P47T_persona,q25,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,0.0,0.02
P47T_persona,q75,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,144880.0,0.02
P47T_persona,q90,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,257660.0,0.02
Pobreza,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,0.3944,0.02
Pobreza,sum,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,41550.0,0.02
Total,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,1.0,0.02
Total,sum,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,105350.0,0.02
gap_indigencia,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,455230.0,0.02
gap_indigencia,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,296340.0,0.02
gap_pobreza,mean,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,175240.0,0.02
gap_pobreza,median,PAGLO,2013-11-15,2023-10-29 04:29:11.482956,31,54920.0,0.02
CBA,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,292940.0,0.02
CBA,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,173720.0,0.02
CBT,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,709670.0,0.02
CBT,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,414700.0,0.02
CB_EQUIV,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,6.509,0.02
CB_EQUIV,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,3.85,0.02
Indigencia,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,0.0687,0.02
Indigencia,sum,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,7000.0,0.02
P47T_hogar,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,1335060.0,0.02
P47T_hogar,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,543200.0,0.02
P47T_hogar,q10,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,194880.0,0.02
P47T_hogar,q25,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,312060.0,0.02
P47T_hogar,q75,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,816500.0,0.02
P47T_hogar,q90,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,1188130.0,0.02
P47T_persona,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,130610.0,0.02
P47T_persona,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,107390.0,0.02
P47T_persona,q10,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,0.0,0.02
P47T_persona,q25,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,0.0,0.02
P47T_persona,q75,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,182400.0,0.02
P47T_persona,q90,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,295840.0,0.02
Pobreza,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,0.3518,0.02
Pobreza,sum,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,35850.0,0.02
Total,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,1.0,0.02
Total,sum,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,101900.0,0.02
gap_indigencia,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,1042130.0,0.02
gap_indigencia,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,347995.0,0.02
gap_pobreza,mean,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,625400.0,0.02
gap_pobreza,median,PAGLO,2014-02-15,2023-10-29 04:34:50.078240,31,98220.0,0.02
CBA,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,292940.0,0.02
CBA,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,173720.0,0.02
CBT,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,709670.0,0.02
CBT,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,414700.0,0.02
CB_EQUIV,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,6.509,0.02
CB_EQUIV,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,3.85,0.02
Indigencia,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,0.0756,0.02
Indigencia,sum,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,7700.0,0.02
P47T_hogar,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,1129930.0,0.02
P47T_hogar,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,468990.0,0.02
P47T_hogar,q10,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,170230.0,0.02
P47T_hogar,q25,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,289110.0,0.02
P47T_hogar,q75,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,699890.0,0.02
P47T_hogar,q90,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,982570.0,0.02
P47T_persona,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,118980.0,0.02
P47T_persona,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,100220.0,0.02
P47T_persona,q10,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,0.0,0.02
P47T_persona,q25,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,0.0,0.02
P47T_persona,q75,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,177240.0,0.02
P47T_persona,q90,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,234990.0,0.02
Pobreza,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,0.4323,0.02
Pobreza,sum,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,44050.0,0.02
Total,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,1.0,0.02
Total,sum,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,101900.0,0.02
gap_indigencia,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,837000.0,0.02
gap_indigencia,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,287600.0,0.02
gap_pobreza,mean,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,420270.0,0.02
gap_pobreza,median,PAGLO,2014-05-15,2023-10-29 04:40:36.185466,31,41300.0,0.02
CBA,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,292940.0,0.02
CBA,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,173720.0,0.02
CBT,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,709670.0,0.02
CBT,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,414700.0,0.02
CB_EQUIV,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,6.509,0.02
CB_EQUIV,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,3.85,0.02
Indigencia,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,0.0731,0.02
Indigencia,sum,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,7450.0,0.02
P47T_hogar,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,1259480.0,0.02
P47T_hogar,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,506680.0,0.02
P47T_hogar,q10,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,155240.0,0.02
P47T_hogar,q25,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,295840.0,0.02
P47T_hogar,q75,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,779400.0,0.02
P47T_hogar,q90,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,1112920.0,0.02
P47T_persona,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,121810.0,0.02
P47T_persona,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,93530.0,0.02
P47T_persona,q10,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,0.0,0.02
P47T_persona,q25,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,0.0,0.02
P47T_persona,q75,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,178250.0,0.02
P47T_persona,q90,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,302730.0,0.02
Pobreza,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,0.3935,0.02
Pobreza,sum,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,40100.0,0.02
Total,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,1.0,0.02
Total,sum,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,101900.0,0.02
gap_indigencia,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,966540.0,0.02
gap_indigencia,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,316785.0,0.02
gap_pobreza,mean,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,549810.0,0.02
gap_pobreza,median,PAGLO,2014-08-15,2023-10-29 04:46:33.116548,31,72755.0,0.02
CBA,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,292940.0,0.02
CBA,median,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,173720.0,0.02
CBT,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,709670.0,0.02
CBT,median,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,414700.0,0.02
CB_EQUIV,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,6.509,0.02
CB_EQUIV,median,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,3.85,0.02
Indigencia,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,0.0623,0.02
Indigencia,sum,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,6350.0,0.02
P47T_hogar,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,1089940.0,0.02
P47T_hogar,median,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,486300.0,0.02
P47T_hogar,q10,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,167110.0,0.02
P47T_hogar,q25,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,295840.0,0.02
P47T_hogar,q75,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,738910.0,0.02
P47T_hogar,q90,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,1011920.0,0.02
P47T_persona,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,116600.0,0.02
P47T_persona,median,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,112460.0,0.02
P47T_persona,q10,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,0.0,0.02
P47T_persona,q25,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,0.0,0.02
P47T_persona,q75,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,178250.0,0.02
P47T_persona,q90,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,263670.0,0.02
Pobreza,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,0.3852,0.02
Pobreza,sum,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,39250.0,0.02
Total,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,1.0,0.02
Total,sum,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,101900.0,0.02
gap_indigencia,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,797000.0,0.02
gap_indigencia,median,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,311000.0,0.02
gap_pobreza,mean,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,380270.0,0.02
gap_pobreza,median,PAGLO,2014-11-15,2023-10-29 04:52:40.402403,31,59850.0,0.02
CBA,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,199360.0,0.02
CBA,median,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,172810.0,0.02
CBT,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,477920.0,0.02
CBT,median,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,415780.0,0.02
CB_EQUIV,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,4.465,0.02
CB_EQUIV,median,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,3.87,0.02
Indigencia,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,0.0933,0.02
Indigencia,sum,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,10450.0,0.02
P47T_hogar,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,724610.0,0.02
P47T_hogar,median,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,501260.0,0.02
P47T_hogar,q10,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,158860.0,0.02
P47T_hogar,q25,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,292860.0,0.02
P47T_hogar,q75,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,827990.0,0.02
P47T_hogar,q90,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,1188170.0,0.02
P47T_persona,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,132080.0,0.02
P47T_persona,median,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,83360.0,0.02
P47T_persona,q10,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,0.0,0.02
P47T_persona,q25,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,0.0,0.02
P47T_persona,q75,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,186650.0,0.02
P47T_persona,q90,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,324390.0,0.02
Pobreza,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,0.3945,0.02
Pobreza,sum,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,44200.0,0.02
Total,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,1.0,0.02
Total,sum,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,112050.0,0.02
gap_indigencia,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,525250.0,0.02
gap_indigencia,median,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,313900.0,0.02
gap_pobreza,mean,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,246690.0,0.02
gap_pobreza,median,PAGLO,2015-02-15,2023-10-29 04:58:48.926206,31,77860.0,0.02
CBA,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,199360.0,0.02
CBA,median,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,172810.0,0.02
CBT,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,477920.0,0.02
CBT,median,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,415780.0,0.02
CB_EQUIV,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,4.465,0.02
CB_EQUIV,median,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,3.87,0.02
Indigencia,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,0.0785,0.02
Indigencia,sum,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,8800.0,0.02
P47T_hogar,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,678210.0,0.02
P47T_hogar,median,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,504350.0,0.02
P47T_hogar,q10,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,158570.0,0.02
P47T_hogar,q25,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,276620.0,0.02
P47T_hogar,q75,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,807090.0,0.02
P47T_hogar,q90,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,1183800.0,0.02
P47T_persona,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,126740.0,0.02
P47T_persona,median,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,97940.0,0.02
P47T_persona,q10,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,0.0,0.02
P47T_persona,q25,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,0.0,0.02
P47T_persona,q75,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,195450.0,0.02
P47T_persona,q90,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,295840.0,0.02
Pobreza,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,0.4016,0.02
Pobreza,sum,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,45000.0,0.02
Total,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,1.0,0.02
Total,sum,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,112050.0,0.02
gap_indigencia,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,478860.0,0.02
gap_indigencia,median,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,310550.0,0.02
gap_pobreza,mean,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,200300.0,0.02
gap_pobreza,median,PAGLO,2015-05-15,2023-10-29 05:05:07.855335,31,70060.0,0.02
CBA,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,226570.0,0.02
CBA,median,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,162680.0,0.02
CBT,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,553300.0,0.02
CBT,median,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,394425.0,0.02
CB_EQUIV,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,5.241,0.02
CB_EQUIV,median,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,3.8,0.02
Indigencia,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,0.1151,0.02
Indigencia,sum,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,12350.0,0.02
P47T_hogar,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,780830.0,0.02
P47T_hogar,median,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,446380.0,0.02
P47T_hogar,q10,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,132130.0,0.02
P47T_hogar,q25,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,251100.0,0.02
P47T_hogar,q75,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,673630.0,0.02
P47T_hogar,q90,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,978980.0,0.02
P47T_persona,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,109230.0,0.02
P47T_persona,median,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,77790.0,0.02
P47T_persona,q10,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,0.0,0.02
P47T_persona,q25,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,0.0,0.02
P47T_persona,q75,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,191000.0,0.02
P47T_persona,q90,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,251800.0,0.02
Pobreza,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,0.4632,0.02
Pobreza,sum,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,49700.0,0.02
Total,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,1.0,0.02
Total,sum,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,107300.0,0.02
gap_indigencia,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,554260.0,0.02
gap_indigencia,median,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,264680.0,0.02
gap_pobreza,mean,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,227530.0,0.02
gap_pobreza,median,PAGLO,2016-05-15,2023-10-29 05:11:39.656698,31,26435.0,0.02
CBA,mean,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,230390.0,0.02
CBA,median,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,165385.0,0.02
CBT,mean,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,555760.0,0.02
CBT,median,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,395340.0,0.02
CB_EQUIV,mean,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,5.241,0.02
CB_EQUIV,median,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,3.8,0.02
Indigencia,mean,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,0.0946,0.02
Indigencia,sum,PAGLO,2016-08-15,2023-10-29 05:18:14.822652,31,10150.0,0.02
