observable,sintetico,base,Q,timestamp,PROV,valor,frac
CBT,median,M24,2022-02-15,2023-10-29 08:13:22.510095,46,345180.0,0.02
CB_EQUIV,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,12.974,0.02
CB_EQUIV,median,M24,2022-02-15,2023-10-29 08:13:22.510095,46,3.42,0.02
Indigencia,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,0.0676,0.02
Indigencia,sum,M24,2022-02-15,2023-10-29 08:13:22.510095,46,15400.0,0.02
P47T_hogar,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,4136670.0,0.02
P47T_hogar,median,M24,2022-02-15,2023-10-29 08:13:22.510095,46,425560.0,0.02
P47T_hogar,q10,M24,2022-02-15,2023-10-29 08:13:22.510095,46,148360.0,0.02
P47T_hogar,q25,M24,2022-02-15,2023-10-29 08:13:22.510095,46,256290.0,0.02
P47T_hogar,q75,M24,2022-02-15,2023-10-29 08:13:22.510095,46,686450.0,0.02
P47T_hogar,q90,M24,2022-02-15,2023-10-29 08:13:22.510095,46,1180300.0,0.02
P47T_persona,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,193920.0,0.02
P47T_persona,median,M24,2022-02-15,2023-10-29 08:13:22.510095,46,155240.0,0.02
P47T_persona,q10,M24,2022-02-15,2023-10-29 08:13:22.510095,46,26950.0,0.02
P47T_persona,q25,M24,2022-02-15,2023-10-29 08:13:22.510095,46,83840.0,0.02
P47T_persona,q75,M24,2022-02-15,2023-10-29 08:13:22.510095,46,246070.0,0.02
P47T_persona,q90,M24,2022-02-15,2023-10-29 08:13:22.510095,46,381130.0,0.02
Pobreza,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,0.3336,0.02
Pobreza,sum,M24,2022-02-15,2023-10-29 08:13:22.510095,46,75950.0,0.02
Total,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,1.0,0.02
Total,sum,M24,2022-02-15,2023-10-29 08:13:22.510095,46,227700.0,0.02
gap_indigencia,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,3591740.0,0.02
gap_indigencia,median,M24,2022-02-15,2023-10-29 08:13:22.510095,46,279060.0,0.02
gap_pobreza,mean,M24,2022-02-15,2023-10-29 08:13:22.510095,46,2827220.0,0.02
gap_pobreza,median,M24,2022-02-15,2023-10-29 08:13:22.510095,46,92175.0,0.02
CBA,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,548650.0,0.02
CBA,median,M24,2022-05-15,2023-10-29 08:22:36.253213,46,144630.0,0.02
CBT,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,1309440.0,0.02
CBT,median,M24,2022-05-15,2023-10-29 08:22:36.253213,46,345170.0,0.02
CB_EQUIV,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,12.974,0.02
CB_EQUIV,median,M24,2022-05-15,2023-10-29 08:22:36.253213,46,3.42,0.02
Indigencia,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,0.0795,0.02
Indigencia,sum,M24,2022-05-15,2023-10-29 08:22:36.253213,46,18100.0,0.02
P47T_hogar,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,3008260.0,0.02
P47T_hogar,median,M24,2022-05-15,2023-10-29 08:22:36.253213,46,379400.0,0.02
P47T_hogar,q10,M24,2022-05-15,2023-10-29 08:22:36.253213,46,138360.0,0.02
P47T_hogar,q25,M24,2022-05-15,2023-10-29 08:22:36.253213,46,234880.0,0.02
P47T_hogar,q75,M24,2022-05-15,2023-10-29 08:22:36.253213,46,597390.0,0.02
P47T_hogar,q90,M24,2022-05-15,2023-10-29 08:22:36.253213,46,1000380.0,0.02
P47T_persona,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,169220.0,0.02
P47T_persona,median,M24,2022-05-15,2023-10-29 08:22:36.253213,46,138360.0,0.02
P47T_persona,q10,M24,2022-05-15,2023-10-29 08:22:36.253213,46,29560.0,0.02
P47T_persona,q25,M24,2022-05-15,2023-10-29 08:22:36.253213,46,81460.0,0.02
P47T_persona,q75,M24,2022-05-15,2023-10-29 08:22:36.253213,46,229640.0,0.02
P47T_persona,q90,M24,2022-05-15,2023-10-29 08:22:36.253213,46,331940.0,0.02
Pobreza,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,0.399,0.02
Pobreza,sum,M24,2022-05-15,2023-10-29 08:22:36.253213,46,90850.0,0.02
Total,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,1.0,0.02
Total,sum,M24,2022-05-15,2023-10-29 08:22:36.253213,46,227700.0,0.02
gap_indigencia,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,2459600.0,0.02
gap_indigencia,median,M24,2022-05-15,2023-10-29 08:22:36.253213,46,236705.0,0.02
gap_pobreza,mean,M24,2022-05-15,2023-10-29 08:22:36.253213,46,1698810.0,0.02
gap_pobreza,median,M24,2022-05-15,2023-10-29 08:22:36.253213,46,55920.0,0.02
CBA,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,546200.0,0.02
CBA,median,M24,2022-08-15,2023-10-29 08:31:57.322701,46,143980.0,0.02
CBT,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,1312700.0,0.02
CBT,median,M24,2022-08-15,2023-10-29 08:31:57.322701,46,346030.0,0.02
CB_EQUIV,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,12.974,0.02
CB_EQUIV,median,M24,2022-08-15,2023-10-29 08:31:57.322701,46,3.42,0.02
Indigencia,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,0.0617,0.02
Indigencia,sum,M24,2022-08-15,2023-10-29 08:31:57.322701,46,14050.0,0.02
P47T_hogar,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,2151040.0,0.02
P47T_hogar,median,M24,2022-08-15,2023-10-29 08:31:57.322701,46,415260.0,0.02
P47T_hogar,q10,M24,2022-08-15,2023-10-29 08:31:57.322701,46,155390.0,0.02
P47T_hogar,q25,M24,2022-08-15,2023-10-29 08:31:57.322701,46,254700.0,0.02
P47T_hogar,q75,M24,2022-08-15,2023-10-29 08:31:57.322701,46,670920.0,0.02
P47T_hogar,q90,M24,2022-08-15,2023-10-29 08:31:57.322701,46,1189540.0,0.02
P47T_persona,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,184350.0,0.02
P47T_persona,median,M24,2022-08-15,2023-10-29 08:31:57.322701,46,148260.0,0.02
P47T_persona,q10,M24,2022-08-15,2023-10-29 08:31:57.322701,46,24580.0,0.02
P47T_persona,q25,M24,2022-08-15,2023-10-29 08:31:57.322701,46,93530.0,0.02
P47T_persona,q75,M24,2022-08-15,2023-10-29 08:31:57.322701,46,234990.0,0.02
P47T_persona,q90,M24,2022-08-15,2023-10-29 08:31:57.322701,46,355690.0,0.02
Pobreza,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,0.3584,0.02
Pobreza,sum,M24,2022-08-15,2023-10-29 08:31:57.322701,46,81600.0,0.02
Total,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,1.0,0.02
Total,sum,M24,2022-08-15,2023-10-29 08:31:57.322701,46,227700.0,0.02
gap_indigencia,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,1604840.0,0.02
gap_indigencia,median,M24,2022-08-15,2023-10-29 08:31:57.322701,46,273710.0,0.02
gap_pobreza,mean,M24,2022-08-15,2023-10-29 08:31:57.322701,46,838340.0,0.02
gap_pobreza,median,M24,2022-08-15,2023-10-29 08:31:57.322701,46,89820.0,0.02
CBA,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,560620.0,0.02
CBA,median,M24,2022-11-15,2023-10-29 08:41:29.782015,46,147780.0,0.02
CBT,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,1352880.0,0.02
CBT,median,M24,2022-11-15,2023-10-29 08:41:29.782015,46,356630.0,0.02
CB_EQUIV,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,12.974,0.02
CB_EQUIV,median,M24,2022-11-15,2023-10-29 08:41:29.782015,46,3.42,0.02
Indigencia,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,0.0898,0.02
Indigencia,sum,M24,2022-11-15,2023-10-29 08:41:29.782015,46,20450.0,0.02
P47T_hogar,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,2270070.0,0.02
P47T_hogar,median,M24,2022-11-15,2023-10-29 08:41:29.782015,46,372460.0,0.02
P47T_hogar,q10,M24,2022-11-15,2023-10-29 08:41:29.782015,46,137080.0,0.02
P47T_hogar,q25,M24,2022-11-15,2023-10-29 08:41:29.782015,46,229260.0,0.02
P47T_hogar,q75,M24,2022-11-15,2023-10-29 08:41:29.782015,46,554540.0,0.02
P47T_hogar,q90,M24,2022-11-15,2023-10-29 08:41:29.782015,46,892450.0,0.02
P47T_persona,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,155770.0,0.02
P47T_persona,median,M24,2022-11-15,2023-10-29 08:41:29.782015,46,132130.0,0.02
P47T_persona,q10,M24,2022-11-15,2023-10-29 08:41:29.782015,46,23470.0,0.02
P47T_persona,q25,M24,2022-11-15,2023-10-29 08:41:29.782015,46,81460.0,0.02
P47T_persona,q75,M24,2022-11-15,2023-10-29 08:41:29.782015,46,209430.0,0.02
P47T_persona,q90,M24,2022-11-15,2023-10-29 08:41:29.782015,46,302730.0,0.02
Pobreza,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,0.453,0.02
Pobreza,sum,M24,2022-11-15,2023-10-29 08:41:29.782015,46,103150.0,0.02
Total,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,1.0,0.02
Total,sum,M24,2022-11-15,2023-10-29 08:41:29.782015,46,227700.0,0.02
gap_indigencia,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,1709450.0,0.02
gap_indigencia,median,M24,2022-11-15,2023-10-29 08:41:29.782015,46,216060.0,0.02
gap_pobreza,mean,M24,2022-11-15,2023-10-29 08:41:29.782015,46,917180.0,0.02
gap_pobreza,median,M24,2022-11-15,2023-10-29 08:41:29.782015,46,28045.0,0.02
CBA,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,147880.0,0.02
CBA,median,M24,2003-08-15,2023-10-29 01:35:47.861943,50,123220.0,0.02
CBT,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,376810.0,0.02
CBT,median,M24,2003-08-15,2023-10-29 01:35:47.861943,50,313960.0,0.02
CB_EQUIV,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,3.649,0.02
CB_EQUIV,median,M24,2003-08-15,2023-10-29 01:35:47.861943,50,3.04,0.02
Indigencia,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,0.1349,0.02
Indigencia,sum,M24,2003-08-15,2023-10-29 01:35:47.861943,50,126900.0,0.02
P47T_hogar,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,496110.0,0.02
P47T_hogar,median,M24,2003-08-15,2023-10-29 01:35:47.861943,50,339680.0,0.02
P47T_hogar,q10,M24,2003-08-15,2023-10-29 01:35:47.861943,50,85350.0,0.02
P47T_hogar,q25,M24,2003-08-15,2023-10-29 01:35:47.861943,50,200000.0,0.02
P47T_hogar,q75,M24,2003-08-15,2023-10-29 01:35:47.861943,50,543190.0,0.02
P47T_hogar,q90,M24,2003-08-15,2023-10-29 01:35:47.861943,50,778220.0,0.02
P47T_persona,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,163870.0,0.02
P47T_persona,median,M24,2003-08-15,2023-10-29 01:35:47.861943,50,138360.0,0.02
P47T_persona,q10,M24,2003-08-15,2023-10-29 01:35:47.861943,50,0.0,0.02
P47T_persona,q25,M24,2003-08-15,2023-10-29 01:35:47.861943,50,21400.0,0.02
P47T_persona,q75,M24,2003-08-15,2023-10-29 01:35:47.861943,50,251800.0,0.02
P47T_persona,q90,M24,2003-08-15,2023-10-29 01:35:47.861943,50,339680.0,0.02
Pobreza,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,0.4222,0.02
Pobreza,sum,M24,2003-08-15,2023-10-29 01:35:47.861943,50,397250.0,0.02
Total,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,1.0,0.02
Total,sum,M24,2003-08-15,2023-10-29 01:35:47.861943,50,940800.0,0.02
gap_indigencia,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,348230.0,0.02
gap_indigencia,median,M24,2003-08-15,2023-10-29 01:35:47.861943,50,216565.0,0.02
gap_pobreza,mean,M24,2003-08-15,2023-10-29 01:35:47.861943,50,119310.0,0.02
gap_pobreza,median,M24,2003-08-15,2023-10-29 01:35:47.861943,50,42690.0,0.02
CBA,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,147880.0,0.02
CBA,median,M24,2003-11-15,2023-10-29 01:36:51.452271,50,123220.0,0.02
CBT,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,376810.0,0.02
CBT,median,M24,2003-11-15,2023-10-29 01:36:51.452271,50,313960.0,0.02
CB_EQUIV,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,3.649,0.02
CB_EQUIV,median,M24,2003-11-15,2023-10-29 01:36:51.452271,50,3.04,0.02
Indigencia,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,0.1362,0.02
Indigencia,sum,M24,2003-11-15,2023-10-29 01:36:51.452271,50,128100.0,0.02
P47T_hogar,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,515050.0,0.02
P47T_hogar,median,M24,2003-11-15,2023-10-29 01:36:51.452271,50,309790.0,0.02
P47T_hogar,q10,M24,2003-11-15,2023-10-29 01:36:51.452271,50,85300.0,0.02
P47T_hogar,q25,M24,2003-11-15,2023-10-29 01:36:51.452271,50,186650.0,0.02
P47T_hogar,q75,M24,2003-11-15,2023-10-29 01:36:51.452271,50,504800.0,0.02
P47T_hogar,q90,M24,2003-11-15,2023-10-29 01:36:51.452271,50,742260.0,0.02
P47T_persona,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,152010.0,0.02
P47T_persona,median,M24,2003-11-15,2023-10-29 01:36:51.452271,50,120500.0,0.02
P47T_persona,q10,M24,2003-11-15,2023-10-29 01:36:51.452271,50,0.0,0.02
P47T_persona,q25,M24,2003-11-15,2023-10-29 01:36:51.452271,50,29560.0,0.02
P47T_persona,q75,M24,2003-11-15,2023-10-29 01:36:51.452271,50,234990.0,0.02
P47T_persona,q90,M24,2003-11-15,2023-10-29 01:36:51.452271,50,317000.0,0.02
Pobreza,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,0.4565,0.02
Pobreza,sum,M24,2003-11-15,2023-10-29 01:36:51.452271,50,429500.0,0.02
Total,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,1.0,0.02
Total,sum,M24,2003-11-15,2023-10-29 01:36:51.452271,50,940800.0,0.02
gap_indigencia,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,367170.0,0.02
gap_indigencia,median,M24,2003-11-15,2023-10-29 01:36:51.452271,50,186105.0,0.02
gap_pobreza,mean,M24,2003-11-15,2023-10-29 01:36:51.452271,50,138250.0,0.02
gap_pobreza,median,M24,2003-11-15,2023-10-29 01:36:51.452271,50,21520.0,0.02
CBA,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,136860.0,0.02
CBA,median,M24,2004-02-15,2023-10-29 01:38:03.380189,50,119970.0,0.02
CBT,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,348730.0,0.02
CBT,median,M24,2004-02-15,2023-10-29 01:38:03.380189,50,305700.0,0.02
CB_EQUIV,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,3.377,0.02
CB_EQUIV,median,M24,2004-02-15,2023-10-29 01:38:03.380189,50,2.96,0.02
Indigencia,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,0.1269,0.02
Indigencia,sum,M24,2004-02-15,2023-10-29 01:38:03.380189,50,120200.0,0.02
P47T_hogar,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,415880.0,0.02
P47T_hogar,median,M24,2004-02-15,2023-10-29 01:38:03.380189,50,334610.0,0.02
P47T_hogar,q10,M24,2004-02-15,2023-10-29 01:38:03.380189,50,97940.0,0.02
P47T_hogar,q25,M24,2004-02-15,2023-10-29 01:38:03.380189,50,202890.0,0.02
P47T_hogar,q75,M24,2004-02-15,2023-10-29 01:38:03.380189,50,527150.0,0.02
P47T_hogar,q90,M24,2004-02-15,2023-10-29 01:38:03.380189,50,762990.0,0.02
P47T_persona,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,157940.0,0.02
P47T_persona,median,M24,2004-02-15,2023-10-29 01:38:03.380189,50,132130.0,0.02
P47T_persona,q10,M24,2004-02-15,2023-10-29 01:38:03.380189,50,0.0,0.02
P47T_persona,q25,M24,2004-02-15,2023-10-29 01:38:03.380189,50,31670.0,0.02
P47T_persona,q75,M24,2004-02-15,2023-10-29 01:38:03.380189,50,234990.0,0.02
P47T_persona,q90,M24,2004-02-15,2023-10-29 01:38:03.380189,50,302730.0,0.02
Pobreza,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,0.4297,0.02
Pobreza,sum,M24,2004-02-15,2023-10-29 01:38:03.380189,50,406900.0,0.02
Total,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,1.0,0.02
Total,sum,M24,2004-02-15,2023-10-29 01:38:03.380189,50,946950.0,0.02
gap_indigencia,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,279020.0,0.02
gap_indigencia,median,M24,2004-02-15,2023-10-29 01:38:03.380189,50,208660.0,0.02
gap_pobreza,mean,M24,2004-02-15,2023-10-29 01:38:03.380189,50,67150.0,0.02
gap_pobreza,median,M24,2004-02-15,2023-10-29 01:38:03.380189,50,37890.0,0.02
CBA,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,136860.0,0.02
CBA,median,M24,2004-05-15,2023-10-29 01:39:27.113194,50,119970.0,0.02
CBT,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,348730.0,0.02
CBT,median,M24,2004-05-15,2023-10-29 01:39:27.113194,50,305700.0,0.02
CB_EQUIV,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,3.377,0.02
CB_EQUIV,median,M24,2004-05-15,2023-10-29 01:39:27.113194,50,2.96,0.02
Indigencia,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,0.1295,0.02
Indigencia,sum,M24,2004-05-15,2023-10-29 01:39:27.113194,50,122600.0,0.02
P47T_hogar,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,389840.0,0.02
P47T_hogar,median,M24,2004-05-15,2023-10-29 01:39:27.113194,50,300430.0,0.02
P47T_hogar,q10,M24,2004-05-15,2023-10-29 01:39:27.113194,50,95710.0,0.02
P47T_hogar,q25,M24,2004-05-15,2023-10-29 01:39:27.113194,50,191000.0,0.02
P47T_hogar,q75,M24,2004-05-15,2023-10-29 01:39:27.113194,50,492260.0,0.02
P47T_hogar,q90,M24,2004-05-15,2023-10-29 01:39:27.113194,50,726250.0,0.02
P47T_persona,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,148480.0,0.02
P47T_persona,median,M24,2004-05-15,2023-10-29 01:39:27.113194,50,129120.0,0.02
P47T_persona,q10,M24,2004-05-15,2023-10-29 01:39:27.113194,50,0.0,0.02
P47T_persona,q25,M24,2004-05-15,2023-10-29 01:39:27.113194,50,25740.0,0.02
P47T_persona,q75,M24,2004-05-15,2023-10-29 01:39:27.113194,50,204660.0,0.02
P47T_persona,q90,M24,2004-05-15,2023-10-29 01:39:27.113194,50,295840.0,0.02
Pobreza,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,0.4679,0.02
Pobreza,sum,M24,2004-05-15,2023-10-29 01:39:27.113194,50,443100.0,0.02
Total,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,1.0,0.02
Total,sum,M24,2004-05-15,2023-10-29 01:39:27.113194,50,946950.0,0.02
gap_indigencia,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,252980.0,0.02
gap_indigencia,median,M24,2004-05-15,2023-10-29 01:39:27.113194,50,176680.0,0.02
gap_pobreza,mean,M24,2004-05-15,2023-10-29 01:39:27.113194,50,41110.0,0.02
gap_pobreza,median,M24,2004-05-15,2023-10-29 01:39:27.113194,50,17230.0,0.02
CBA,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,136860.0,0.02
CBA,median,M24,2004-08-15,2023-10-29 01:41:11.731116,50,119970.0,0.02
CBT,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,348730.0,0.02
CBT,median,M24,2004-08-15,2023-10-29 01:41:11.731116,50,305700.0,0.02
CB_EQUIV,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,3.377,0.02
CB_EQUIV,median,M24,2004-08-15,2023-10-29 01:41:11.731116,50,2.96,0.02
Indigencia,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,0.1273,0.02
Indigencia,sum,M24,2004-08-15,2023-10-29 01:41:11.731116,50,120500.0,0.02
P47T_hogar,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,443420.0,0.02
P47T_hogar,median,M24,2004-08-15,2023-10-29 01:41:11.731116,50,335530.0,0.02
P47T_hogar,q10,M24,2004-08-15,2023-10-29 01:41:11.731116,50,89320.0,0.02
P47T_hogar,q25,M24,2004-08-15,2023-10-29 01:41:11.731116,50,214310.0,0.02
P47T_hogar,q75,M24,2004-08-15,2023-10-29 01:41:11.731116,50,572540.0,0.02
P47T_hogar,q90,M24,2004-08-15,2023-10-29 01:41:11.731116,50,827660.0,0.02
P47T_persona,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,171530.0,0.02
P47T_persona,median,M24,2004-08-15,2023-10-29 01:41:11.731116,50,141580.0,0.02
P47T_persona,q10,M24,2004-08-15,2023-10-29 01:41:11.731116,50,0.0,0.02
P47T_persona,q25,M24,2004-08-15,2023-10-29 01:41:11.731116,50,24300.0,0.02
P47T_persona,q75,M24,2004-08-15,2023-10-29 01:41:11.731116,50,257660.0,0.02
P47T_persona,q90,M24,2004-08-15,2023-10-29 01:41:11.731116,50,363970.0,0.02
Pobreza,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,0.4247,0.02
Pobreza,sum,M24,2004-08-15,2023-10-29 01:41:11.731116,50,402150.0,0.02
Total,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,1.0,0.02
Total,sum,M24,2004-08-15,2023-10-29 01:41:11.731116,50,946950.0,0.02
gap_indigencia,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,306560.0,0.02
gap_indigencia,median,M24,2004-08-15,2023-10-29 01:41:11.731116,50,211670.0,0.02
gap_pobreza,mean,M24,2004-08-15,2023-10-29 01:41:11.731116,50,94690.0,0.02
gap_pobreza,median,M24,2004-08-15,2023-10-29 01:41:11.731116,50,46610.0,0.02
CBA,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,136860.0,0.02
CBA,median,M24,2004-11-15,2023-10-29 01:42:53.675674,50,119970.0,0.02
CBT,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,348730.0,0.02
CBT,median,M24,2004-11-15,2023-10-29 01:42:53.675674,50,305700.0,0.02
CB_EQUIV,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,3.377,0.02
CB_EQUIV,median,M24,2004-11-15,2023-10-29 01:42:53.675674,50,2.96,0.02
Indigencia,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,0.1158,0.02
Indigencia,sum,M24,2004-11-15,2023-10-29 01:42:53.675674,50,109700.0,0.02
P47T_hogar,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,458640.0,0.02
P47T_hogar,median,M24,2004-11-15,2023-10-29 01:42:53.675674,50,328910.0,0.02
P47T_hogar,q10,M24,2004-11-15,2023-10-29 01:42:53.675674,50,102560.0,0.02
P47T_hogar,q25,M24,2004-11-15,2023-10-29 01:42:53.675674,50,209430.0,0.02
P47T_hogar,q75,M24,2004-11-15,2023-10-29 01:42:53.675674,50,543220.0,0.02
P47T_hogar,q90,M24,2004-11-15,2023-10-29 01:42:53.675674,50,858830.0,0.02
P47T_persona,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,174650.0,0.02
P47T_persona,median,M24,2004-11-15,2023-10-29 01:42:53.675674,50,135210.0,0.02
P47T_persona,q10,M24,2004-11-15,2023-10-29 01:42:53.675674,50,0.0,0.02
P47T_persona,q25,M24,2004-11-15,2023-10-29 01:42:53.675674,50,41760.0,0.02
P47T_persona,q75,M24,2004-11-15,2023-10-29 01:42:53.675674,50,224410.0,0.02
P47T_persona,q90,M24,2004-11-15,2023-10-29 01:42:53.675674,50,331940.0,0.02
Pobreza,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,0.4405,0.02
Pobreza,sum,M24,2004-11-15,2023-10-29 01:42:53.675674,50,417100.0,0.02
Total,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,1.0,0.02
Total,sum,M24,2004-11-15,2023-10-29 01:42:53.675674,50,946950.0,0.02
gap_indigencia,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,321780.0,0.02
gap_indigencia,median,M24,2004-11-15,2023-10-29 01:42:53.675674,50,198430.0,0.02
gap_pobreza,mean,M24,2004-11-15,2023-10-29 01:42:53.675674,50,109910.0,0.02
gap_pobreza,median,M24,2004-11-15,2023-10-29 01:42:53.675674,50,35160.0,0.02
CBA,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,128980.0,0.02
CBA,median,M24,2005-02-15,2023-10-29 01:44:39.327302,50,121190.0,0.02
CBT,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,328650.0,0.02
CBT,median,M24,2005-02-15,2023-10-29 01:44:39.327302,50,308790.0,0.02
CB_EQUIV,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,3.182,0.02
CB_EQUIV,median,M24,2005-02-15,2023-10-29 01:44:39.327302,50,2.99,0.02
Indigencia,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,0.1004,0.02
Indigencia,sum,M24,2005-02-15,2023-10-29 01:44:39.327302,50,95500.0,0.02
P47T_hogar,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,479530.0,0.02
P47T_hogar,median,M24,2005-02-15,2023-10-29 01:44:39.327302,50,395800.0,0.02
P47T_hogar,q10,M24,2005-02-15,2023-10-29 01:44:39.327302,50,109900.0,0.02
P47T_hogar,q25,M24,2005-02-15,2023-10-29 01:44:39.327302,50,245750.0,0.02
P47T_hogar,q75,M24,2005-02-15,2023-10-29 01:44:39.327302,50,627640.0,0.02
P47T_hogar,q90,M24,2005-02-15,2023-10-29 01:44:39.327302,50,904940.0,0.02
P47T_persona,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,192450.0,0.02
P47T_persona,median,M24,2005-02-15,2023-10-29 01:44:39.327302,50,182400.0,0.02
P47T_persona,q10,M24,2005-02-15,2023-10-29 01:44:39.327302,50,0.0,0.02
P47T_persona,q25,M24,2005-02-15,2023-10-29 01:44:39.327302,50,49070.0,0.02
P47T_persona,q75,M24,2005-02-15,2023-10-29 01:44:39.327302,50,276090.0,0.02
P47T_persona,q90,M24,2005-02-15,2023-10-29 01:44:39.327302,50,372450.0,0.02
Pobreza,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,0.3544,0.02
Pobreza,sum,M24,2005-02-15,2023-10-29 01:44:39.327302,50,337150.0,0.02
Total,mean,M24,2005-02-15,2023-10-29 01:44:39.327302,50,1.0,0.02
Total,sum,M24,2005-02-15,2023-10-29 01:44:39.327302,50,951250.0,0.02
