observable,sintetico,base,Q,timestamp,AGLOSI,Region,valor,frac
CBA,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,136720.0,0.02
CBA,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,125290.0,0.02
CBT,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,327110.0,0.02
CBT,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,299780.0,0.02
CB_EQUIV,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,3.033,0.02
CB_EQUIV,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,2.78,0.02
Indigencia,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,1.0,0.02
Indigencia,sum,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,116450.0,0.02
P47T_hogar,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,64000.0,0.02
P47T_hogar,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,42730.0,0.02
P47T_hogar,q10,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,101690.0,0.02
P47T_hogar,q90,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,168950.0,0.02
Pobreza,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,1.0,0.02
Pobreza,sum,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,116450.0,0.02
Total,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,1.0,0.02
Total,sum,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,116450.0,0.02
gap_indigencia,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,-72710.0,0.02
gap_indigencia,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,-65950.0,0.02
gap_pobreza,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,-263110.0,0.02
gap_pobreza,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,pampeana,-244730.0,0.02
CBA,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,120100.0,0.02
CBA,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,105240.0,0.02
CBT,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,326290.0,0.02
CBT,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,285920.0,0.02
CB_EQUIV,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,2.556,0.02
CB_EQUIV,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,2.24,0.02
Indigencia,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,1.0,0.02
Indigencia,sum,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,10250.0,0.02
P47T_hogar,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,39290.0,0.02
P47T_hogar,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,0.0,0.02
P47T_hogar,q10,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,63220.0,0.02
P47T_hogar,q90,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,117760.0,0.02
Pobreza,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,1.0,0.02
Pobreza,sum,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,10250.0,0.02
Total,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,1.0,0.02
Total,sum,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,10250.0,0.02
gap_indigencia,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,-80810.0,0.02
gap_indigencia,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,-71880.0,0.02
gap_pobreza,mean,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,-287000.0,0.02
gap_pobreza,median,Hi,2007-11-15,2023-10-29 02:23:31.889816,True,patagonia,-261670.0,0.02
CBA,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,135640.0,0.02
CBA,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,121190.0,0.02
CBT,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,345620.0,0.02
CBT,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,308790.0,0.02
CB_EQUIV,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,3.347,0.02
CB_EQUIV,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,2.99,0.02
Indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,1.0,0.02
Indigencia,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,26450.0,0.02
P47T_hogar,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,63180.0,0.02
P47T_hogar,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,53360.0,0.02
P47T_hogar,q10,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,97940.0,0.02
P47T_hogar,q90,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,148610.0,0.02
Pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,1.0,0.02
Pobreza,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,26450.0,0.02
Total,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,1.0,0.02
Total,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,26450.0,0.02
gap_indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,-72460.0,0.02
gap_indigencia,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,-62010.0,0.02
gap_pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,-282440.0,0.02
gap_pobreza,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,cuyo,-255050.0,0.02
CBA,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,141820.0,0.02
CBA,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,127330.0,0.02
CBT,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,339430.0,0.02
CBT,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,304760.0,0.02
CB_EQUIV,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,3.119,0.02
CB_EQUIV,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,2.8,0.02
Indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,178250.0,0.02
P47T_hogar,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,64010.0,0.02
P47T_hogar,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,32410.0,0.02
P47T_hogar,q10,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,109020.0,0.02
P47T_hogar,q90,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,170230.0,0.02
Pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,178250.0,0.02
Total,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,178250.0,0.02
gap_indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,-77810.0,0.02
gap_indigencia,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,-69120.0,0.02
gap_pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,-275420.0,0.02
gap_pobreza,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,gran_buenos_aires,-253610.0,0.02
CBA,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,137500.0,0.02
CBA,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,127000.0,0.02
CBT,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,308070.0,0.02
CBT,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,284560.0,0.02
CB_EQUIV,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,3.378,0.02
CB_EQUIV,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,3.12,0.02
Indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,1.0,0.02
Indigencia,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,35000.0,0.02
P47T_hogar,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,66130.0,0.02
P47T_hogar,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,46860.0,0.02
P47T_hogar,q10,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,0.0,0.02
P47T_hogar,q25,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,0.0,0.02
P47T_hogar,q75,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,107390.0,0.02
P47T_hogar,q90,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,159020.0,0.02
Pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,1.0,0.02
Pobreza,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,35000.0,0.02
Total,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,1.0,0.02
Total,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,35000.0,0.02
gap_indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,-71360.0,0.02
gap_indigencia,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,-64730.0,0.02
gap_pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,-241940.0,0.02
gap_pobreza,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noreste,-223450.0,0.02
CBA,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,139820.0,0.02
CBA,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,126430.0,0.02
CBT,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,310560.0,0.02
CBT,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,280830.0,0.02
CB_EQUIV,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,3.539,0.02
CB_EQUIV,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,3.2,0.02
Indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,1.0,0.02
Indigencia,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,51500.0,0.02
P47T_hogar,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,74120.0,0.02
P47T_hogar,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,64700.0,0.02
P47T_hogar,q10,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,0.0,0.02
P47T_hogar,q75,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,122600.0,0.02
P47T_hogar,q90,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,170230.0,0.02
Pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,1.0,0.02
Pobreza,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,51500.0,0.02
Total,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,1.0,0.02
Total,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,51500.0,0.02
gap_indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,-65700.0,0.02
gap_indigencia,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,-55635.0,0.02
gap_pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,-236450.0,0.02
gap_pobreza,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,noroeste,-221160.0,0.02
CBA,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,142120.0,0.02
CBA,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,127100.0,0.02
CBT,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,340050.0,0.02
CBT,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,304090.0,0.02
CB_EQUIV,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,3.153,0.02
CB_EQUIV,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,2.82,0.02
Indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,1.0,0.02
Indigencia,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,102450.0,0.02
P47T_hogar,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,64960.0,0.02
P47T_hogar,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,41750.0,0.02
P47T_hogar,q10,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,0.0,0.02
P47T_hogar,q25,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,0.0,0.02
P47T_hogar,q75,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,107390.0,0.02
P47T_hogar,q90,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,177290.0,0.02
Pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,1.0,0.02
Pobreza,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,102450.0,0.02
Total,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,1.0,0.02
Total,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,102450.0,0.02
gap_indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,-77160.0,0.02
gap_indigencia,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,-67600.0,0.02
gap_pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,-275090.0,0.02
gap_pobreza,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,pampeana,-255570.0,0.02
CBA,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,128590.0,0.02
CBA,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,117695.0,0.02
CBT,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,349360.0,0.02
CBT,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,319745.0,0.02
CB_EQUIV,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,2.737,0.02
CB_EQUIV,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,2.505,0.02
Indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,1.0,0.02
Indigencia,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,9000.0,0.02
P47T_hogar,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,33050.0,0.02
P47T_hogar,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,0.0,0.02
P47T_hogar,q10,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,0.0,0.02
P47T_hogar,q25,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,0.0,0.02
P47T_hogar,q75,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,42730.0,0.02
P47T_hogar,q90,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,132130.0,0.02
Pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,1.0,0.02
Pobreza,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,9000.0,0.02
Total,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,1.0,0.02
Total,sum,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,9000.0,0.02
gap_indigencia,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,-95550.0,0.02
gap_indigencia,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,-89710.0,0.02
gap_pobreza,mean,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,-316320.0,0.02
gap_pobreza,median,Hi,2008-02-15,2023-10-29 02:28:14.342746,True,patagonia,-294850.0,0.02
CBA,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,136780.0,0.02
CBA,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,124030.0,0.02
CBT,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,348530.0,0.02
CBT,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,316020.0,0.02
CB_EQUIV,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,3.375,0.02
CB_EQUIV,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,3.06,0.02
Indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,1.0,0.02
Indigencia,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,24350.0,0.02
P47T_hogar,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,62420.0,0.02
P47T_hogar,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,41760.0,0.02
P47T_hogar,q10,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,0.0,0.02
P47T_hogar,q25,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,0.0,0.02
P47T_hogar,q75,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,103760.0,0.02
P47T_hogar,q90,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,154910.0,0.02
Pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,1.0,0.02
Pobreza,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,24350.0,0.02
Total,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,1.0,0.02
Total,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,24350.0,0.02
gap_indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,-74360.0,0.02
gap_indigencia,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,-64460.0,0.02
gap_pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,-286110.0,0.02
gap_pobreza,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,cuyo,-258780.0,0.02
CBA,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,141760.0,0.02
CBA,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,125970.0,0.02
CBT,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,339290.0,0.02
CBT,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,301500.0,0.02
CB_EQUIV,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,3.117,0.02
CB_EQUIV,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,2.77,0.02
Indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,1.0,0.02
Indigencia,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,162150.0,0.02
P47T_hogar,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,64580.0,0.02
P47T_hogar,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,39880.0,0.02
P47T_hogar,q10,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,0.0,0.02
P47T_hogar,q25,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,0.0,0.02
P47T_hogar,q75,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,100220.0,0.02
P47T_hogar,q90,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,171000.0,0.02
Pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,1.0,0.02
Pobreza,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,162150.0,0.02
Total,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,1.0,0.02
Total,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,162150.0,0.02
gap_indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,-77180.0,0.02
gap_indigencia,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,-69120.0,0.02
gap_pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,-274710.0,0.02
gap_pobreza,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,gran_buenos_aires,-252520.0,0.02
CBA,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,139560.0,0.02
CBA,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,127810.0,0.02
CBT,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,312690.0,0.02
CBT,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,286380.0,0.02
CB_EQUIV,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,3.428,0.02
CB_EQUIV,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,3.14,0.02
Indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,1.0,0.02
Indigencia,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,37150.0,0.02
P47T_hogar,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,68300.0,0.02
P47T_hogar,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,59000.0,0.02
P47T_hogar,q10,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,0.0,0.02
P47T_hogar,q25,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,0.0,0.02
P47T_hogar,q75,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,107390.0,0.02
P47T_hogar,q90,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,158610.0,0.02
Pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,1.0,0.02
Pobreza,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,37150.0,0.02
Total,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,1.0,0.02
Total,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,37150.0,0.02
gap_indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,-71260.0,0.02
gap_indigencia,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,-59020.0,0.02
gap_pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,-244390.0,0.02
gap_pobreza,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noreste,-224690.0,0.02
CBA,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,139090.0,0.02
CBA,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,126040.0,0.02
CBT,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,308940.0,0.02
CBT,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,279950.0,0.02
CB_EQUIV,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,3.52,0.02
CB_EQUIV,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,3.19,0.02
Indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,1.0,0.02
Indigencia,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,55550.0,0.02
P47T_hogar,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,71890.0,0.02
P47T_hogar,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,60380.0,0.02
P47T_hogar,q10,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,0.0,0.02
P47T_hogar,q25,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,0.0,0.02
P47T_hogar,q75,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,112460.0,0.02
P47T_hogar,q90,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,161530.0,0.02
Pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,1.0,0.02
Pobreza,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,55550.0,0.02
Total,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,1.0,0.02
Total,sum,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,55550.0,0.02
gap_indigencia,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,-67200.0,0.02
gap_indigencia,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,-58480.0,0.02
gap_pobreza,mean,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,-237050.0,0.02
gap_pobreza,median,Hi,2008-05-15,2023-10-29 02:33:17.623290,True,noroeste,-219080.0,0.02
