observable,sintetico,base,Q,timestamp,AGLOMERADO,valor,frac
P47T_hogar,mean,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,53400.0,0.02
P47T_hogar,median,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,39880.0,0.02
P47T_hogar,q10,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,0.0,0.02
P47T_hogar,q25,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,0.0,0.02
P47T_hogar,q75,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,83360.0,0.02
P47T_hogar,q90,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,161280.0,0.02
Pobreza,mean,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,1.0,0.02
Pobreza,sum,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,9050.0,0.02
Total,mean,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,1.0,0.02
Total,sum,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,9050.0,0.02
gap_indigencia,mean,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,-68390.0,0.02
gap_indigencia,median,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,-58380.0,0.02
gap_pobreza,mean,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,-277460.0,0.02
gap_pobreza,median,Hi,2004-11-15,2023-10-29 01:43:36.590472,17,-256650.0,0.02
CBA,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,132570.0,0.02
CBA,median,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,125910.0,0.02
CBT,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,360160.0,0.02
CBT,median,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,342080.0,0.02
CB_EQUIV,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,2.822,0.02
CB_EQUIV,median,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,2.68,0.02
Indigencia,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,1.0,0.02
Indigencia,sum,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,8450.0,0.02
P47T_hogar,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,49900.0,0.02
P47T_hogar,median,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,32410.0,0.02
P47T_hogar,q10,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,0.0,0.02
P47T_hogar,q25,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,0.0,0.02
P47T_hogar,q75,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,91410.0,0.02
P47T_hogar,q90,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,123870.0,0.02
Pobreza,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,1.0,0.02
Pobreza,sum,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,8450.0,0.02
Total,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,1.0,0.02
Total,sum,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,8450.0,0.02
gap_indigencia,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,-82670.0,0.02
gap_indigencia,median,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,-66250.0,0.02
gap_pobreza,mean,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,-310260.0,0.02
gap_pobreza,median,Hi,2005-02-15,2023-10-29 01:45:38.933928,17,-270380.0,0.02
CBA,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,137880.0,0.02
CBA,median,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,132255.0,0.02
CBT,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,374580.0,0.02
CBT,median,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,359315.0,0.02
CB_EQUIV,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,2.935,0.02
CB_EQUIV,median,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,2.8150000000000004,0.02
Indigencia,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,1.0,0.02
Indigencia,sum,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,8200.0,0.02
P47T_hogar,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,62140.0,0.02
P47T_hogar,median,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,52150.0,0.02
P47T_hogar,q10,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,0.0,0.02
P47T_hogar,q25,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,0.0,0.02
P47T_hogar,q75,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,123220.0,0.02
P47T_hogar,q90,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,148060.0,0.02
Pobreza,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,1.0,0.02
Pobreza,sum,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,8200.0,0.02
Total,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,1.0,0.02
Total,sum,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,8200.0,0.02
gap_indigencia,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,-75740.0,0.02
gap_indigencia,median,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,-67625.0,0.02
gap_pobreza,mean,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,-312450.0,0.02
gap_pobreza,median,Hi,2005-05-15,2023-10-29 01:48:25.585075,17,-288180.0,0.02
CBA,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,133300.0,0.02
CBA,median,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,120750.0,0.02
CBT,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,362160.0,0.02
CBT,median,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,328040.0,0.02
CB_EQUIV,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,2.837,0.02
CB_EQUIV,median,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,2.5700000000000003,0.02
Indigencia,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,1.0,0.02
Indigencia,sum,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,6850.0,0.02
P47T_hogar,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,57350.0,0.02
P47T_hogar,median,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,30950.0,0.02
P47T_hogar,q10,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,0.0,0.02
P47T_hogar,q25,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,0.0,0.02
P47T_hogar,q75,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,94870.0,0.02
P47T_hogar,q90,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,144250.0,0.02
Pobreza,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,1.0,0.02
Pobreza,sum,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,6850.0,0.02
Total,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,1.0,0.02
Total,sum,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,6850.0,0.02
gap_indigencia,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,-75950.0,0.02
gap_indigencia,median,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,-64400.0,0.02
gap_pobreza,mean,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,-304810.0,0.02
gap_pobreza,median,Hi,2005-08-15,2023-10-29 01:51:39.795669,17,-268050.0,0.02
CBA,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,128870.0,0.02
CBA,median,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,114640.0,0.02
CBT,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,350110.0,0.02
CBT,median,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,311450.0,0.02
CB_EQUIV,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,2.743,0.02
CB_EQUIV,median,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,2.44,0.02
Indigencia,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,1.0,0.02
Indigencia,sum,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,7150.0,0.02
P47T_hogar,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,48160.0,0.02
P47T_hogar,median,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,24020.0,0.02
P47T_hogar,q10,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,0.0,0.02
P47T_hogar,q25,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,0.0,0.02
P47T_hogar,q75,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,89320.0,0.02
P47T_hogar,q90,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,125040.0,0.02
Pobreza,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,1.0,0.02
Pobreza,sum,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,7150.0,0.02
Total,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,1.0,0.02
Total,sum,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,7150.0,0.02
gap_indigencia,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,-80710.0,0.02
gap_indigencia,median,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,-72880.0,0.02
gap_pobreza,mean,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,-301950.0,0.02
gap_pobreza,median,Hi,2005-11-15,2023-10-29 01:55:07.893819,17,-265700.0,0.02
CBA,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,132090.0,0.02
CBA,median,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,119810.0,0.02
CBT,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,358850.0,0.02
CBT,median,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,325490.0,0.02
CB_EQUIV,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,2.811,0.02
CB_EQUIV,median,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,2.55,0.02
Indigencia,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,1.0,0.02
Indigencia,sum,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,6550.0,0.02
P47T_hogar,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,53830.0,0.02
P47T_hogar,median,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,43730.0,0.02
P47T_hogar,q10,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,0.0,0.02
P47T_hogar,q25,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,0.0,0.02
P47T_hogar,q75,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,98040.0,0.02
P47T_hogar,q90,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,132130.0,0.02
Pobreza,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,1.0,0.02
Pobreza,sum,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,6550.0,0.02
Total,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,1.0,0.02
Total,sum,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,6550.0,0.02
gap_indigencia,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,-78260.0,0.02
gap_indigencia,median,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,-74440.0,0.02
gap_pobreza,mean,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,-305020.0,0.02
gap_pobreza,median,Hi,2006-02-15,2023-10-29 01:59:01.206812,17,-274430.0,0.02
CBA,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,135160.0,0.02
CBA,median,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,122620.0,0.02
CBT,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,367200.0,0.02
CBT,median,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,333150.0,0.02
CB_EQUIV,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,2.877,0.02
CB_EQUIV,median,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,2.61,0.02
Indigencia,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,1.0,0.02
Indigencia,sum,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,5650.0,0.02
P47T_hogar,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,53500.0,0.02
P47T_hogar,median,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,16990.0,0.02
P47T_hogar,q10,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,0.0,0.02
P47T_hogar,q25,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,0.0,0.02
P47T_hogar,q75,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,104950.0,0.02
P47T_hogar,q90,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,167750.0,0.02
Pobreza,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,1.0,0.02
Pobreza,sum,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,5650.0,0.02
Total,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,1.0,0.02
Total,sum,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,5650.0,0.02
gap_indigencia,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,-81660.0,0.02
gap_indigencia,median,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,-77050.0,0.02
gap_pobreza,mean,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,-313700.0,0.02
gap_pobreza,median,Hi,2006-05-15,2023-10-29 02:02:31.867747,17,-296790.0,0.02
CBA,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,130820.0,0.02
CBA,median,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,119810.0,0.02
CBT,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,355400.0,0.02
CBT,median,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,325490.0,0.02
CB_EQUIV,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,2.784,0.02
CB_EQUIV,median,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,2.55,0.02
Indigencia,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,1.0,0.02
Indigencia,sum,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,5650.0,0.02
P47T_hogar,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,43260.0,0.02
P47T_hogar,median,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,19520.0,0.02
P47T_hogar,q10,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,0.0,0.02
P47T_hogar,q25,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,0.0,0.02
P47T_hogar,q75,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,70940.0,0.02
P47T_hogar,q90,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,143930.0,0.02
Pobreza,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,1.0,0.02
Pobreza,sum,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,5650.0,0.02
Total,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,1.0,0.02
Total,sum,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,5650.0,0.02
gap_indigencia,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,-87550.0,0.02
gap_indigencia,median,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,-82690.0,0.02
gap_pobreza,mean,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,-312140.0,0.02
gap_pobreza,median,Hi,2006-08-15,2023-10-29 02:06:13.712129,17,-277680.0,0.02
CBA,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,130150.0,0.02
CBA,median,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,122155.0,0.02
CBT,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,353590.0,0.02
CBT,median,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,331870.0,0.02
CB_EQUIV,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,2.77,0.02
CB_EQUIV,median,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,2.6,0.02
Indigencia,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,1.0,0.02
Indigencia,sum,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,5800.0,0.02
P47T_hogar,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,49650.0,0.02
P47T_hogar,median,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,40810.0,0.02
P47T_hogar,q10,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,0.0,0.02
P47T_hogar,q25,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,0.0,0.02
P47T_hogar,q75,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,79600.0,0.02
P47T_hogar,q90,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,130620.0,0.02
Pobreza,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,1.0,0.02
Pobreza,sum,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,5800.0,0.02
Total,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,1.0,0.02
Total,sum,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,5800.0,0.02
gap_indigencia,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,-80500.0,0.02
gap_indigencia,median,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,-78010.0,0.02
gap_pobreza,mean,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,-303940.0,0.02
gap_pobreza,median,Hi,2006-11-15,2023-10-29 02:10:13.363222,17,-287215.0,0.02
CBA,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,124850.0,0.02
CBA,median,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,112055.0,0.02
CBT,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,339180.0,0.02
CBT,median,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,304425.0,0.02
CB_EQUIV,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,2.657,0.02
CB_EQUIV,median,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,2.385,0.02
Indigencia,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,1.0,0.02
Indigencia,sum,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,5000.0,0.02
P47T_hogar,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,49590.0,0.02
P47T_hogar,median,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,29560.0,0.02
P47T_hogar,q10,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,0.0,0.02
P47T_hogar,q25,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,0.0,0.02
P47T_hogar,q75,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,80680.0,0.02
P47T_hogar,q90,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,121660.0,0.02
Pobreza,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,1.0,0.02
Pobreza,sum,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,5000.0,0.02
Total,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,1.0,0.02
Total,sum,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,5000.0,0.02
gap_indigencia,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,-75260.0,0.02
gap_indigencia,median,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,-71880.0,0.02
gap_pobreza,mean,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,-289590.0,0.02
gap_pobreza,median,Hi,2007-02-15,2023-10-29 02:14:17.870291,17,-282730.0,0.02
CBA,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,121470.0,0.02
CBA,median,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,107590.0,0.02
CBT,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,330000.0,0.02
CBT,median,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,292300.0,0.02
CB_EQUIV,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,2.585,0.02
CB_EQUIV,median,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,2.29,0.02
Indigencia,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,1.0,0.02
Indigencia,sum,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,4550.0,0.02
P47T_hogar,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,49750.0,0.02
P47T_hogar,median,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,29300.0,0.02
P47T_hogar,q10,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,0.0,0.02
P47T_hogar,q25,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,0.0,0.02
P47T_hogar,q75,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,76020.0,0.02
P47T_hogar,q90,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,117760.0,0.02
Pobreza,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,1.0,0.02
Pobreza,sum,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,4550.0,0.02
Total,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,1.0,0.02
Total,sum,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,4550.0,0.02
gap_indigencia,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,-71720.0,0.02
gap_indigencia,median,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,-71410.0,0.02
gap_pobreza,mean,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,-280260.0,0.02
gap_pobreza,median,Hi,2007-05-15,2023-10-29 02:18:30.878630,17,-257840.0,0.02
CBA,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,122310.0,0.02
CBA,median,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,114405.0,0.02
CBT,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,332290.0,0.02
CBT,median,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,310810.0,0.02
CB_EQUIV,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,2.603,0.02
CB_EQUIV,median,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,2.435,0.02
Indigencia,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,1.0,0.02
Indigencia,sum,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,4900.0,0.02
P47T_hogar,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,49280.0,0.02
P47T_hogar,median,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,22580.0,0.02
P47T_hogar,q10,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,0.0,0.02
P47T_hogar,q25,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,0.0,0.02
P47T_hogar,q75,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,73950.0,0.02
P47T_hogar,q90,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,128890.0,0.02
Pobreza,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,1.0,0.02
Pobreza,sum,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,4900.0,0.02
Total,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,1.0,0.02
Total,sum,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,4900.0,0.02
gap_indigencia,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,-73030.0,0.02
gap_indigencia,median,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,-64750.0,0.02
gap_pobreza,mean,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,-283010.0,0.02
gap_pobreza,median,Hi,2007-11-15,2023-10-29 02:22:58.750725,17,-272430.0,0.02
CBA,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,131530.0,0.02
CBA,median,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,119105.0,0.02
CBT,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,357350.0,0.02
CBT,median,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,323575.0,0.02
CB_EQUIV,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,2.8,0.02
CB_EQUIV,median,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,2.535,0.02
Indigencia,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,1.0,0.02
Indigencia,sum,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,3800.0,0.02
P47T_hogar,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,35540.0,0.02
P47T_hogar,median,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,0.0,0.02
P47T_hogar,q10,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,0.0,0.02
P47T_hogar,q25,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,0.0,0.02
P47T_hogar,q75,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,42730.0,0.02
P47T_hogar,q90,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,140200.0,0.02
Pobreza,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,1.0,0.02
Pobreza,sum,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,3800.0,0.02
Total,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,1.0,0.02
Total,sum,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,3800.0,0.02
gap_indigencia,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,-96000.0,0.02
gap_indigencia,median,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,-97485.0,0.02
gap_pobreza,mean,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,-321810.0,0.02
gap_pobreza,median,Hi,2008-02-15,2023-10-29 02:27:40.827272,17,-307315.0,0.02
CBA,mean,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,123930.0,0.02
CBA,median,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,116755.0,0.02
CBT,mean,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,336690.0,0.02
CBT,median,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,317190.0,0.02
CB_EQUIV,mean,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,2.638,0.02
CB_EQUIV,median,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,2.4850000000000003,0.02
Indigencia,mean,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,1.0,0.02
Indigencia,sum,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,3600.0,0.02
P47T_hogar,mean,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,30110.0,0.02
P47T_hogar,median,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,0.0,0.02
P47T_hogar,q10,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,0.0,0.02
P47T_hogar,q25,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,0.0,0.02
P47T_hogar,q75,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,49090.0,0.02
P47T_hogar,q90,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,86900.0,0.02
Pobreza,mean,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,1.0,0.02
Pobreza,sum,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,3600.0,0.02
Total,mean,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,1.0,0.02
Total,sum,Hi,2008-05-15,2023-10-29 02:32:41.947449,17,3600.0,0.02
