observable,sintetico,base,Q,timestamp,P0910,valor,frac
P47T_hogar,q10,M24,2018-08-15,2023-10-29 06:16:56.766414,40,189810.0,0.02
P47T_hogar,q25,M24,2018-08-15,2023-10-29 06:16:56.766414,40,317000.0,0.02
P47T_hogar,q75,M24,2018-08-15,2023-10-29 06:16:56.766414,40,844660.0,0.02
P47T_hogar,q90,M24,2018-08-15,2023-10-29 06:16:56.766414,40,1280300.0,0.02
P47T_persona,mean,M24,2018-08-15,2023-10-29 06:16:56.766414,40,245680.0,0.02
P47T_persona,median,M24,2018-08-15,2023-10-29 06:16:56.766414,40,214310.0,0.02
P47T_persona,q10,M24,2018-08-15,2023-10-29 06:16:56.766414,40,0.0,0.02
P47T_persona,q25,M24,2018-08-15,2023-10-29 06:16:56.766414,40,93530.0,0.02
P47T_persona,q75,M24,2018-08-15,2023-10-29 06:16:56.766414,40,339680.0,0.02
P47T_persona,q90,M24,2018-08-15,2023-10-29 06:16:56.766414,40,502440.0,0.02
Pobreza,mean,M24,2018-08-15,2023-10-29 06:16:56.766414,40,0.2312,0.02
Pobreza,sum,M24,2018-08-15,2023-10-29 06:16:56.766414,40,847000.0,0.02
Total,mean,M24,2018-08-15,2023-10-29 06:16:56.766414,40,1.0,0.02
Total,sum,M24,2018-08-15,2023-10-29 06:16:56.766414,40,3662750.0,0.02
gap_indigencia,mean,M24,2018-08-15,2023-10-29 06:16:56.766414,40,5928900.0,0.02
gap_indigencia,median,M24,2018-08-15,2023-10-29 06:16:56.766414,40,399190.0,0.02
gap_pobreza,mean,M24,2018-08-15,2023-10-29 06:16:56.766414,40,4269710.0,0.02
gap_pobreza,median,M24,2018-08-15,2023-10-29 06:16:56.766414,40,209910.0,0.02
CBA,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,1117070.0,0.02
CBA,median,M24,2018-11-15,2023-10-29 06:24:41.748072,40,135430.0,0.02
CBT,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,2828510.0,0.02
CBT,median,M24,2018-11-15,2023-10-29 06:24:41.748072,40,337530.0,0.02
CB_EQUIV,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,25.554,0.02
CB_EQUIV,median,M24,2018-11-15,2023-10-29 06:24:41.748072,40,3.13,0.02
Indigencia,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,0.0642,0.02
Indigencia,sum,M24,2018-11-15,2023-10-29 06:24:41.748072,40,235100.0,0.02
P47T_hogar,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,8072540.0,0.02
P47T_hogar,median,M24,2018-11-15,2023-10-29 06:24:41.748072,40,451070.0,0.02
P47T_hogar,q10,M24,2018-11-15,2023-10-29 06:24:41.748072,40,165040.0,0.02
P47T_hogar,q25,M24,2018-11-15,2023-10-29 06:24:41.748072,40,276090.0,0.02
P47T_hogar,q75,M24,2018-11-15,2023-10-29 06:24:41.748072,40,698680.0,0.02
P47T_hogar,q90,M24,2018-11-15,2023-10-29 06:24:41.748072,40,1030730.0,0.02
P47T_persona,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,204830.0,0.02
P47T_persona,median,M24,2018-11-15,2023-10-29 06:24:41.748072,40,178250.0,0.02
P47T_persona,q10,M24,2018-11-15,2023-10-29 06:24:41.748072,40,0.0,0.02
P47T_persona,q25,M24,2018-11-15,2023-10-29 06:24:41.748072,40,77790.0,0.02
P47T_persona,q75,M24,2018-11-15,2023-10-29 06:24:41.748072,40,276090.0,0.02
P47T_persona,q90,M24,2018-11-15,2023-10-29 06:24:41.748072,40,417900.0,0.02
Pobreza,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,0.3098,0.02
Pobreza,sum,M24,2018-11-15,2023-10-29 06:24:41.748072,40,1134850.0,0.02
Total,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,1.0,0.02
Total,sum,M24,2018-11-15,2023-10-29 06:24:41.748072,40,3662750.0,0.02
gap_indigencia,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,6955470.0,0.02
gap_indigencia,median,M24,2018-11-15,2023-10-29 06:24:41.748072,40,315330.0,0.02
gap_pobreza,mean,M24,2018-11-15,2023-10-29 06:24:41.748072,40,5244030.0,0.02
gap_pobreza,median,M24,2018-11-15,2023-10-29 06:24:41.748072,40,127210.0,0.02
CBA,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,182220.0,0.02
CBA,median,M24,2019-02-15,2023-10-29 06:32:27.706382,40,134230.0,0.02
CBT,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,461930.0,0.02
CBT,median,M24,2019-02-15,2023-10-29 06:32:27.706382,40,333320.0,0.02
CB_EQUIV,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,4.171,0.02
CB_EQUIV,median,M24,2019-02-15,2023-10-29 06:32:27.706382,40,3.1100000000000003,0.02
Indigencia,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,0.059,0.02
Indigencia,sum,M24,2019-02-15,2023-10-29 06:32:27.706382,40,215700.0,0.02
P47T_hogar,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,884810.0,0.02
P47T_hogar,median,M24,2019-02-15,2023-10-29 06:32:27.706382,40,487930.0,0.02
P47T_hogar,q10,M24,2019-02-15,2023-10-29 06:32:27.706382,40,170230.0,0.02
P47T_hogar,q25,M24,2019-02-15,2023-10-29 06:32:27.706382,40,289110.0,0.02
P47T_hogar,q75,M24,2019-02-15,2023-10-29 06:32:27.706382,40,748940.0,0.02
P47T_hogar,q90,M24,2019-02-15,2023-10-29 06:32:27.706382,40,1087350.0,0.02
P47T_persona,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,218670.0,0.02
P47T_persona,median,M24,2019-02-15,2023-10-29 06:32:27.706382,40,186650.0,0.02
P47T_persona,q10,M24,2019-02-15,2023-10-29 06:32:27.706382,40,0.0,0.02
P47T_persona,q25,M24,2019-02-15,2023-10-29 06:32:27.706382,40,74290.0,0.02
P47T_persona,q75,M24,2019-02-15,2023-10-29 06:32:27.706382,40,309790.0,0.02
P47T_persona,q90,M24,2019-02-15,2023-10-29 06:32:27.706382,40,447790.0,0.02
Pobreza,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,0.2809,0.02
Pobreza,sum,M24,2019-02-15,2023-10-29 06:32:27.706382,40,1026500.0,0.02
Total,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,1.0,0.02
Total,sum,M24,2019-02-15,2023-10-29 06:32:27.706382,40,3653950.0,0.02
gap_indigencia,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,702590.0,0.02
gap_indigencia,median,M24,2019-02-15,2023-10-29 06:32:27.706382,40,349580.0,0.02
gap_pobreza,mean,M24,2019-02-15,2023-10-29 06:32:27.706382,40,422880.0,0.02
gap_pobreza,median,M24,2019-02-15,2023-10-29 06:32:27.706382,40,155640.0,0.02
CBA,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,179020.0,0.02
CBA,median,M24,2019-05-15,2023-10-29 06:40:26.651371,40,131860.0,0.02
CBT,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,457270.0,0.02
CBT,median,M24,2019-05-15,2023-10-29 06:40:26.651371,40,330020.0,0.02
CB_EQUIV,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,4.171,0.02
CB_EQUIV,median,M24,2019-05-15,2023-10-29 06:40:26.651371,40,3.1100000000000003,0.02
Indigencia,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,0.0657,0.02
Indigencia,sum,M24,2019-05-15,2023-10-29 06:40:26.651371,40,240200.0,0.02
P47T_hogar,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,818790.0,0.02
P47T_hogar,median,M24,2019-05-15,2023-10-29 06:40:26.651371,40,420490.0,0.02
P47T_hogar,q10,M24,2019-05-15,2023-10-29 06:40:26.651371,40,156100.0,0.02
P47T_hogar,q25,M24,2019-05-15,2023-10-29 06:40:26.651371,40,257660.0,0.02
P47T_hogar,q75,M24,2019-05-15,2023-10-29 06:40:26.651371,40,642410.0,0.02
P47T_hogar,q90,M24,2019-05-15,2023-10-29 06:40:26.651371,40,906780.0,0.02
P47T_persona,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,187950.0,0.02
P47T_persona,median,M24,2019-05-15,2023-10-29 06:40:26.651371,40,170230.0,0.02
P47T_persona,q10,M24,2019-05-15,2023-10-29 06:40:26.651371,40,0.0,0.02
P47T_persona,q25,M24,2019-05-15,2023-10-29 06:40:26.651371,40,72600.0,0.02
P47T_persona,q75,M24,2019-05-15,2023-10-29 06:40:26.651371,40,282530.0,0.02
P47T_persona,q90,M24,2019-05-15,2023-10-29 06:40:26.651371,40,381130.0,0.02
Pobreza,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,0.3337,0.02
Pobreza,sum,M24,2019-05-15,2023-10-29 06:40:26.651371,40,1219350.0,0.02
Total,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,1.0,0.02
Total,sum,M24,2019-05-15,2023-10-29 06:40:26.651371,40,3653950.0,0.02
gap_indigencia,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,639770.0,0.02
gap_indigencia,median,M24,2019-05-15,2023-10-29 06:40:26.651371,40,287990.0,0.02
gap_pobreza,mean,M24,2019-05-15,2023-10-29 06:40:26.651371,40,361520.0,0.02
gap_pobreza,median,M24,2019-05-15,2023-10-29 06:40:26.651371,40,103060.0,0.02
CBA,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,180110.0,0.02
CBA,median,M24,2019-08-15,2023-10-29 06:48:26.255786,40,132510.0,0.02
CBT,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,458970.0,0.02
CBT,median,M24,2019-08-15,2023-10-29 06:48:26.255786,40,330530.0,0.02
CB_EQUIV,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,4.171,0.02
CB_EQUIV,median,M24,2019-08-15,2023-10-29 06:48:26.255786,40,3.1100000000000003,0.02
Indigencia,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,0.0593,0.02
Indigencia,sum,M24,2019-08-15,2023-10-29 06:48:26.255786,40,216850.0,0.02
P47T_hogar,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,1155370.0,0.02
P47T_hogar,median,M24,2019-08-15,2023-10-29 06:48:26.255786,40,487340.0,0.02
P47T_hogar,q10,M24,2019-08-15,2023-10-29 06:48:26.255786,40,165060.0,0.02
P47T_hogar,q25,M24,2019-08-15,2023-10-29 06:48:26.255786,40,295840.0,0.02
P47T_hogar,q75,M24,2019-08-15,2023-10-29 06:48:26.255786,40,747120.0,0.02
P47T_hogar,q90,M24,2019-08-15,2023-10-29 06:48:26.255786,40,1086150.0,0.02
P47T_persona,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,223510.0,0.02
P47T_persona,median,M24,2019-08-15,2023-10-29 06:48:26.255786,40,195450.0,0.02
P47T_persona,q10,M24,2019-08-15,2023-10-29 06:48:26.255786,40,0.0,0.02
P47T_persona,q25,M24,2019-08-15,2023-10-29 06:48:26.255786,40,81460.0,0.02
P47T_persona,q75,M24,2019-08-15,2023-10-29 06:48:26.255786,40,309790.0,0.02
P47T_persona,q90,M24,2019-08-15,2023-10-29 06:48:26.255786,40,458220.0,0.02
Pobreza,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,0.2736,0.02
Pobreza,sum,M24,2019-08-15,2023-10-29 06:48:26.255786,40,999750.0,0.02
Total,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,1.0,0.02
Total,sum,M24,2019-08-15,2023-10-29 06:48:26.255786,40,3653950.0,0.02
gap_indigencia,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,975260.0,0.02
gap_indigencia,median,M24,2019-08-15,2023-10-29 06:48:26.255786,40,352550.0,0.02
gap_pobreza,mean,M24,2019-08-15,2023-10-29 06:48:26.255786,40,696410.0,0.02
gap_pobreza,median,M24,2019-08-15,2023-10-29 06:48:26.255786,40,160150.0,0.02
CBA,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,179990.0,0.02
CBA,median,M24,2019-11-15,2023-10-29 06:56:29.132479,40,132320.0,0.02
CBT,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,458980.0,0.02
CBT,median,M24,2019-11-15,2023-10-29 06:56:29.132479,40,330800.0,0.02
CB_EQUIV,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,4.171,0.02
CB_EQUIV,median,M24,2019-11-15,2023-10-29 06:56:29.132479,40,3.1100000000000003,0.02
Indigencia,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,0.0703,0.02
Indigencia,sum,M24,2019-11-15,2023-10-29 06:56:29.132479,40,256750.0,0.02
P47T_hogar,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,724220.0,0.02
P47T_hogar,median,M24,2019-11-15,2023-10-29 06:56:29.132479,40,411300.0,0.02
P47T_hogar,q10,M24,2019-11-15,2023-10-29 06:56:29.132479,40,151710.0,0.02
P47T_hogar,q25,M24,2019-11-15,2023-10-29 06:56:29.132479,40,254780.0,0.02
P47T_hogar,q75,M24,2019-11-15,2023-10-29 06:56:29.132479,40,633050.0,0.02
P47T_hogar,q90,M24,2019-11-15,2023-10-29 06:56:29.132479,40,914310.0,0.02
P47T_persona,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,187210.0,0.02
P47T_persona,median,M24,2019-11-15,2023-10-29 06:56:29.132479,40,162560.0,0.02
P47T_persona,q10,M24,2019-11-15,2023-10-29 06:56:29.132479,40,0.0,0.02
P47T_persona,q25,M24,2019-11-15,2023-10-29 06:56:29.132479,40,77790.0,0.02
P47T_persona,q75,M24,2019-11-15,2023-10-29 06:56:29.132479,40,276090.0,0.02
P47T_persona,q90,M24,2019-11-15,2023-10-29 06:56:29.132479,40,363970.0,0.02
Pobreza,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,0.345,0.02
Pobreza,sum,M24,2019-11-15,2023-10-29 06:56:29.132479,40,1260550.0,0.02
Total,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,1.0,0.02
Total,sum,M24,2019-11-15,2023-10-29 06:56:29.132479,40,3653950.0,0.02
gap_indigencia,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,544240.0,0.02
gap_indigencia,median,M24,2019-11-15,2023-10-29 06:56:29.132479,40,277840.0,0.02
gap_pobreza,mean,M24,2019-11-15,2023-10-29 06:56:29.132479,40,265250.0,0.02
gap_pobreza,median,M24,2019-11-15,2023-10-29 06:56:29.132479,40,91020.0,0.02
CBA,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,219610.0,0.02
CBA,median,M24,2020-02-15,2023-10-29 07:04:48.030596,40,136290.0,0.02
CBT,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,529700.0,0.02
CBT,median,M24,2020-02-15,2023-10-29 07:04:48.030596,40,331990.0,0.02
CB_EQUIV,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,5.101,0.02
CB_EQUIV,median,M24,2020-02-15,2023-10-29 07:04:48.030596,40,3.1100000000000003,0.02
Indigencia,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,0.0665,0.02
Indigencia,sum,M24,2020-02-15,2023-10-29 07:04:48.030596,40,245950.0,0.02
P47T_hogar,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,1067910.0,0.02
P47T_hogar,median,M24,2020-02-15,2023-10-29 07:04:48.030596,40,485530.0,0.02
P47T_hogar,q10,M24,2020-02-15,2023-10-29 07:04:48.030596,40,166350.0,0.02
P47T_hogar,q25,M24,2020-02-15,2023-10-29 07:04:48.030596,40,289110.0,0.02
P47T_hogar,q75,M24,2020-02-15,2023-10-29 07:04:48.030596,40,755840.0,0.02
P47T_hogar,q90,M24,2020-02-15,2023-10-29 07:04:48.030596,40,1117500.0,0.02
P47T_persona,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,223550.0,0.02
P47T_persona,median,M24,2020-02-15,2023-10-29 07:04:48.030596,40,191000.0,0.02
P47T_persona,q10,M24,2020-02-15,2023-10-29 07:04:48.030596,40,0.0,0.02
P47T_persona,q25,M24,2020-02-15,2023-10-29 07:04:48.030596,40,72600.0,0.02
P47T_persona,q75,M24,2020-02-15,2023-10-29 07:04:48.030596,40,309790.0,0.02
P47T_persona,q90,M24,2020-02-15,2023-10-29 07:04:48.030596,40,458220.0,0.02
Pobreza,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,0.2866,0.02
Pobreza,sum,M24,2020-02-15,2023-10-29 07:04:48.030596,40,1060700.0,0.02
Total,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,1.0,0.02
Total,sum,M24,2020-02-15,2023-10-29 07:04:48.030596,40,3700850.0,0.02
gap_indigencia,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,848300.0,0.02
gap_indigencia,median,M24,2020-02-15,2023-10-29 07:04:48.030596,40,345840.0,0.02
gap_pobreza,mean,M24,2020-02-15,2023-10-29 07:04:48.030596,40,538220.0,0.02
gap_pobreza,median,M24,2020-02-15,2023-10-29 07:04:48.030596,40,161820.0,0.02
CBA,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,220250.0,0.02
CBA,median,M24,2020-05-15,2023-10-29 07:13:05.606358,40,136550.0,0.02
CBT,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,525620.0,0.02
CBT,median,M24,2020-05-15,2023-10-29 07:13:05.606358,40,329320.0,0.02
CB_EQUIV,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,5.101,0.02
CB_EQUIV,median,M24,2020-05-15,2023-10-29 07:13:05.606358,40,3.1100000000000003,0.02
Indigencia,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,0.0803,0.02
Indigencia,sum,M24,2020-05-15,2023-10-29 07:13:05.606358,40,297000.0,0.02
P47T_hogar,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,909800.0,0.02
P47T_hogar,median,M24,2020-05-15,2023-10-29 07:13:05.606358,40,399220.0,0.02
P47T_hogar,q10,M24,2020-05-15,2023-10-29 07:13:05.606358,40,141580.0,0.02
P47T_hogar,q25,M24,2020-05-15,2023-10-29 07:13:05.606358,40,251480.0,0.02
P47T_hogar,q75,M24,2020-05-15,2023-10-29 07:13:05.606358,40,613790.0,0.02
P47T_hogar,q90,M24,2020-05-15,2023-10-29 07:13:05.606358,40,880760.0,0.02
P47T_persona,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,183990.0,0.02
P47T_persona,median,M24,2020-05-15,2023-10-29 07:13:05.606358,40,158860.0,0.02
P47T_persona,q10,M24,2020-05-15,2023-10-29 07:13:05.606358,40,0.0,0.02
P47T_persona,q25,M24,2020-05-15,2023-10-29 07:13:05.606358,40,79600.0,0.02
P47T_persona,q75,M24,2020-05-15,2023-10-29 07:13:05.606358,40,276090.0,0.02
P47T_persona,q90,M24,2020-05-15,2023-10-29 07:13:05.606358,40,355690.0,0.02
Pobreza,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,0.363,0.02
Pobreza,sum,M24,2020-05-15,2023-10-29 07:13:05.606358,40,1343500.0,0.02
Total,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,1.0,0.02
Total,sum,M24,2020-05-15,2023-10-29 07:13:05.606358,40,3700850.0,0.02
gap_indigencia,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,689550.0,0.02
gap_indigencia,median,M24,2020-05-15,2023-10-29 07:13:05.606358,40,263400.0,0.02
gap_pobreza,mean,M24,2020-05-15,2023-10-29 07:13:05.606358,40,384170.0,0.02
gap_pobreza,median,M24,2020-05-15,2023-10-29 07:13:05.606358,40,82470.0,0.02
CBA,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,218070.0,0.02
CBA,median,M24,2020-08-15,2023-10-29 07:21:37.026991,40,135360.0,0.02
CBT,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,525140.0,0.02
CBT,median,M24,2020-08-15,2023-10-29 07:21:37.026991,40,328700.0,0.02
CB_EQUIV,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,5.101,0.02
CB_EQUIV,median,M24,2020-08-15,2023-10-29 07:21:37.026991,40,3.1100000000000003,0.02
Indigencia,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,0.0628,0.02
Indigencia,sum,M24,2020-08-15,2023-10-29 07:21:37.026991,40,232400.0,0.02
P47T_hogar,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,974520.0,0.02
P47T_hogar,median,M24,2020-08-15,2023-10-29 07:21:37.026991,40,454290.0,0.02
P47T_hogar,q10,M24,2020-08-15,2023-10-29 07:21:37.026991,40,148260.0,0.02
P47T_hogar,q25,M24,2020-08-15,2023-10-29 07:21:37.026991,40,275970.0,0.02
P47T_hogar,q75,M24,2020-08-15,2023-10-29 07:21:37.026991,40,709720.0,0.02
P47T_hogar,q90,M24,2020-08-15,2023-10-29 07:21:37.026991,40,1019810.0,0.02
P47T_persona,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,207980.0,0.02
P47T_persona,median,M24,2020-08-15,2023-10-29 07:21:37.026991,40,174190.0,0.02
P47T_persona,q10,M24,2020-08-15,2023-10-29 07:21:37.026991,40,0.0,0.02
P47T_persona,q25,M24,2020-08-15,2023-10-29 07:21:37.026991,40,74290.0,0.02
P47T_persona,q75,M24,2020-08-15,2023-10-29 07:21:37.026991,40,295840.0,0.02
P47T_persona,q90,M24,2020-08-15,2023-10-29 07:21:37.026991,40,447790.0,0.02
Pobreza,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,0.3086,0.02
Pobreza,sum,M24,2020-08-15,2023-10-29 07:21:37.026991,40,1142100.0,0.02
Total,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,1.0,0.02
Total,sum,M24,2020-08-15,2023-10-29 07:21:37.026991,40,3700850.0,0.02
gap_indigencia,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,756450.0,0.02
gap_indigencia,median,M24,2020-08-15,2023-10-29 07:21:37.026991,40,314270.0,0.02
gap_pobreza,mean,M24,2020-08-15,2023-10-29 07:21:37.026991,40,449380.0,0.02
gap_pobreza,median,M24,2020-08-15,2023-10-29 07:21:37.026991,40,129350.0,0.02
CBA,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,228540.0,0.02
CBA,median,M24,2020-11-15,2023-10-29 07:30:12.884694,40,141720.0,0.02
CBT,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,543810.0,0.02
CBT,median,M24,2020-11-15,2023-10-29 07:30:12.884694,40,340780.0,0.02
CB_EQUIV,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,5.101,0.02
CB_EQUIV,median,M24,2020-11-15,2023-10-29 07:30:12.884694,40,3.1100000000000003,0.02
Indigencia,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,0.0774,0.02
Indigencia,sum,M24,2020-11-15,2023-10-29 07:30:12.884694,40,286400.0,0.02
P47T_hogar,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,836830.0,0.02
P47T_hogar,median,M24,2020-11-15,2023-10-29 07:30:12.884694,40,408170.0,0.02
P47T_hogar,q10,M24,2020-11-15,2023-10-29 07:30:12.884694,40,157880.0,0.02
P47T_hogar,q25,M24,2020-11-15,2023-10-29 07:30:12.884694,40,256350.0,0.02
P47T_hogar,q75,M24,2020-11-15,2023-10-29 07:30:12.884694,40,610260.0,0.02
P47T_hogar,q90,M24,2020-11-15,2023-10-29 07:30:12.884694,40,870190.0,0.02
P47T_persona,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,184850.0,0.02
P47T_persona,median,M24,2020-11-15,2023-10-29 07:30:12.884694,40,170230.0,0.02
P47T_persona,q10,M24,2020-11-15,2023-10-29 07:30:12.884694,40,0.0,0.02
P47T_persona,q25,M24,2020-11-15,2023-10-29 07:30:12.884694,40,79600.0,0.02
P47T_persona,q75,M24,2020-11-15,2023-10-29 07:30:12.884694,40,257660.0,0.02
P47T_persona,q90,M24,2020-11-15,2023-10-29 07:30:12.884694,40,372450.0,0.02
Pobreza,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,0.3736,0.02
Pobreza,sum,M24,2020-11-15,2023-10-29 07:30:12.884694,40,1382750.0,0.02
Total,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,1.0,0.02
Total,sum,M24,2020-11-15,2023-10-29 07:30:12.884694,40,3700850.0,0.02
gap_indigencia,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,608300.0,0.02
gap_indigencia,median,M24,2020-11-15,2023-10-29 07:30:12.884694,40,263160.0,0.02
gap_pobreza,mean,M24,2020-11-15,2023-10-29 07:30:12.884694,40,293020.0,0.02
gap_pobreza,median,M24,2020-11-15,2023-10-29 07:30:12.884694,40,75420.0,0.02
CBA,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,246200.0,0.02
CBA,median,M24,2021-02-15,2023-10-29 07:38:59.805598,40,142510.0,0.02
CBT,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,604150.0,0.02
CBT,median,M24,2021-02-15,2023-10-29 07:38:59.805598,40,337350.0,0.02
CB_EQUIV,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,5.335,0.02
CB_EQUIV,median,M24,2021-02-15,2023-10-29 07:38:59.805598,40,3.11,0.02
Indigencia,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,0.0831,0.02
Indigencia,sum,M24,2021-02-15,2023-10-29 07:38:59.805598,40,308600.0,0.02
P47T_hogar,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,1303210.0,0.02
P47T_hogar,median,M24,2021-02-15,2023-10-29 07:38:59.805598,40,447330.0,0.02
P47T_hogar,q10,M24,2021-02-15,2023-10-29 07:38:59.805598,40,148260.0,0.02
P47T_hogar,q25,M24,2021-02-15,2023-10-29 07:38:59.805598,40,260790.0,0.02
P47T_hogar,q75,M24,2021-02-15,2023-10-29 07:38:59.805598,40,702840.0,0.02
P47T_hogar,q90,M24,2021-02-15,2023-10-29 07:38:59.805598,40,1003740.0,0.02
P47T_persona,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,208230.0,0.02
P47T_persona,median,M24,2021-02-15,2023-10-29 07:38:59.805598,40,178250.0,0.02
P47T_persona,q10,M24,2021-02-15,2023-10-29 07:38:59.805598,40,0.0,0.02
P47T_persona,q25,M24,2021-02-15,2023-10-29 07:38:59.805598,40,67750.0,0.02
P47T_persona,q75,M24,2021-02-15,2023-10-29 07:38:59.805598,40,295840.0,0.02
P47T_persona,q90,M24,2021-02-15,2023-10-29 07:38:59.805598,40,447790.0,0.02
Pobreza,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,0.335,0.02
Pobreza,sum,M24,2021-02-15,2023-10-29 07:38:59.805598,40,1244700.0,0.02
Total,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,1.0,0.02
Total,sum,M24,2021-02-15,2023-10-29 07:38:59.805598,40,3715000.0,0.02
gap_indigencia,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,1057010.0,0.02
gap_indigencia,median,M24,2021-02-15,2023-10-29 07:38:59.805598,40,301690.0,0.02
gap_pobreza,mean,M24,2021-02-15,2023-10-29 07:38:59.805598,40,699060.0,0.02
gap_pobreza,median,M24,2021-02-15,2023-10-29 07:38:59.805598,40,114760.0,0.02
CBA,mean,M24,2021-05-15,2023-10-29 07:47:53.199943,40,244440.0,0.02
CBA,median,M24,2021-05-15,2023-10-29 07:47:53.199943,40,141600.0,0.02
