observable,sintetico,base,Q,timestamp,AGLOMERADO,valor,frac
P47T_hogar,q25,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,70140.0,0.02
P47T_hogar,q75,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,234990.0,0.02
P47T_hogar,q90,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,309970.0,0.02
Pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,1.0,0.02
Pobreza,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,23000.0,0.02
Total,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,1.0,0.02
Total,sum,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,23000.0,0.02
gap_indigencia,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,22580.0,0.02
gap_indigencia,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,24390.0,0.02
gap_pobreza,mean,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,-176390.0,0.02
gap_pobreza,median,Hp,2004-08-15,2023-10-29 01:41:45.143889,14,-142210.0,0.02
CBA,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,147030.0,0.02
CBA,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,134310.0,0.02
CBT,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,351800.0,0.02
CBT,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,321345.0,0.02
CB_EQUIV,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,3.262,0.02
CB_EQUIV,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,2.9800000000000004,0.02
Indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,0.3916,0.02
Indigencia,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,7950.0,0.02
P47T_hogar,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,172940.0,0.02
P47T_hogar,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,151710.0,0.02
P47T_hogar,q10,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,30440.0,0.02
P47T_hogar,q25,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,78240.0,0.02
P47T_hogar,q75,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,262060.0,0.02
P47T_hogar,q90,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,332190.0,0.02
Pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,1.0,0.02
Pobreza,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,20300.0,0.02
Total,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,1.0,0.02
Total,sum,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,20300.0,0.02
gap_indigencia,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,25910.0,0.02
gap_indigencia,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,27305.0,0.02
gap_pobreza,mean,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,-178860.0,0.02
gap_pobreza,median,Hp,2004-11-15,2023-10-29 01:43:24.673352,14,-138025.0,0.02
CBA,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,156730.0,0.02
CBA,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,144895.0,0.02
CBT,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,375000.0,0.02
CBT,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,346690.0,0.02
CB_EQUIV,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,3.478,0.02
CB_EQUIV,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,3.215,0.02
Indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,0.4077,0.02
Indigencia,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,7950.0,0.02
P47T_hogar,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,191320.0,0.02
P47T_hogar,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,158860.0,0.02
P47T_hogar,q10,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,16230.0,0.02
P47T_hogar,q25,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,85800.0,0.02
P47T_hogar,q75,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,265460.0,0.02
P47T_hogar,q90,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,390400.0,0.02
Pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,1.0,0.02
Pobreza,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,19500.0,0.02
Total,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,1.0,0.02
Total,sum,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,19500.0,0.02
gap_indigencia,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,34590.0,0.02
gap_indigencia,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,29735.0,0.02
gap_pobreza,mean,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,-183680.0,0.02
gap_pobreza,median,Hp,2005-02-15,2023-10-29 01:45:24.174990,14,-152520.0,0.02
CBA,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,150990.0,0.02
CBA,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,141070.0,0.02
CBT,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,361260.0,0.02
CBT,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,337520.0,0.02
CB_EQUIV,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,3.35,0.02
CB_EQUIV,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,3.13,0.02
Indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,0.3921,0.02
Indigencia,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,7900.0,0.02
P47T_hogar,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,181420.0,0.02
P47T_hogar,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,160740.0,0.02
P47T_hogar,q10,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,25150.0,0.02
P47T_hogar,q25,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,70940.0,0.02
P47T_hogar,q75,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,269810.0,0.02
P47T_hogar,q90,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,353340.0,0.02
Pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,1.0,0.02
Pobreza,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,20150.0,0.02
Total,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,1.0,0.02
Total,sum,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,20150.0,0.02
gap_indigencia,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,30430.0,0.02
gap_indigencia,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,32850.0,0.02
gap_pobreza,mean,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,-179840.0,0.02
gap_pobreza,median,Hp,2005-05-15,2023-10-29 01:48:01.660075,14,-155840.0,0.02
CBA,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,154740.0,0.02
CBA,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,145570.0,0.02
CBT,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,370240.0,0.02
CBT,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,348300.0,0.02
CB_EQUIV,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,3.433,0.02
CB_EQUIV,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,3.23,0.02
Indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,0.3912,0.02
Indigencia,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,7550.0,0.02
P47T_hogar,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,183230.0,0.02
P47T_hogar,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,155240.0,0.02
P47T_hogar,q10,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,15500.0,0.02
P47T_hogar,q25,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,83360.0,0.02
P47T_hogar,q75,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,276100.0,0.02
P47T_hogar,q90,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,372450.0,0.02
Pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,1.0,0.02
Pobreza,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,19300.0,0.02
Total,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,1.0,0.02
Total,sum,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,19300.0,0.02
gap_indigencia,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,28490.0,0.02
gap_indigencia,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,24490.0,0.02
gap_pobreza,mean,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,-187010.0,0.02
gap_pobreza,median,Hp,2005-08-15,2023-10-29 01:51:13.041026,14,-158975.0,0.02
CBA,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,156400.0,0.02
CBA,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,144895.0,0.02
CBT,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,374200.0,0.02
CBT,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,346690.0,0.02
CB_EQUIV,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,3.47,0.02
CB_EQUIV,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,3.215,0.02
Indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,0.3505,0.02
Indigencia,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,6800.0,0.02
P47T_hogar,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,193150.0,0.02
P47T_hogar,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,181350.0,0.02
P47T_hogar,q10,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,44750.0,0.02
P47T_hogar,q25,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,89320.0,0.02
P47T_hogar,q75,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,269810.0,0.02
P47T_hogar,q90,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,365060.0,0.02
Pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,1.0,0.02
Pobreza,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,19400.0,0.02
Total,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,1.0,0.02
Total,sum,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,19400.0,0.02
gap_indigencia,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,36750.0,0.02
gap_indigencia,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,38305.0,0.02
gap_pobreza,mean,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,-181060.0,0.02
gap_pobreza,median,Hp,2005-11-15,2023-10-29 01:54:40.593272,14,-156900.0,0.02
CBA,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,158290.0,0.02
CBA,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,144220.0,0.02
CBT,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,378730.0,0.02
CBT,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,345070.0,0.02
CB_EQUIV,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,3.512,0.02
CB_EQUIV,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,3.2,0.02
Indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,0.3323,0.02
Indigencia,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,5250.0,0.02
P47T_hogar,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,209760.0,0.02
P47T_hogar,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,182900.0,0.02
P47T_hogar,q10,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,38080.0,0.02
P47T_hogar,q25,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,87290.0,0.02
P47T_hogar,q75,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,297560.0,0.02
P47T_hogar,q90,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,399620.0,0.02
Pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,1.0,0.02
Pobreza,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,15800.0,0.02
Total,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,1.0,0.02
Total,sum,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,15800.0,0.02
gap_indigencia,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,51470.0,0.02
gap_indigencia,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,46090.0,0.02
gap_pobreza,mean,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,-168970.0,0.02
gap_pobreza,median,Hp,2006-02-15,2023-10-29 01:58:29.255972,14,-136365.0,0.02
CBA,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,152050.0,0.02
CBA,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,140170.0,0.02
CBT,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,363790.0,0.02
CBT,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,335360.0,0.02
CB_EQUIV,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,3.374,0.02
CB_EQUIV,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,3.1100000000000003,0.02
Indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,0.2947,0.02
Indigencia,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,4700.0,0.02
P47T_hogar,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,208650.0,0.02
P47T_hogar,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,186650.0,0.02
P47T_hogar,q10,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,28220.0,0.02
P47T_hogar,q25,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,91400.0,0.02
P47T_hogar,q75,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,298400.0,0.02
P47T_hogar,q90,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,399360.0,0.02
Pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,1.0,0.02
Pobreza,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,15950.0,0.02
Total,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,1.0,0.02
Total,sum,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,15950.0,0.02
gap_indigencia,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,56600.0,0.02
gap_indigencia,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,48880.0,0.02
gap_pobreza,mean,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,-155150.0,0.02
gap_pobreza,median,Hp,2006-05-15,2023-10-29 02:02:03.729558,14,-126610.0,0.02
CBA,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,154740.0,0.02
CBA,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,140620.0,0.02
CBT,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,370240.0,0.02
CBT,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,336440.0,0.02
CB_EQUIV,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,3.433,0.02
CB_EQUIV,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,3.12,0.02
Indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,0.2982,0.02
Indigencia,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,4250.0,0.02
P47T_hogar,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,210130.0,0.02
P47T_hogar,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,194160.0,0.02
P47T_hogar,q10,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,0.0,0.02
P47T_hogar,q25,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,89320.0,0.02
P47T_hogar,q75,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,317000.0,0.02
P47T_hogar,q90,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,418390.0,0.02
Pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,1.0,0.02
Pobreza,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,14250.0,0.02
Total,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,1.0,0.02
Total,sum,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,14250.0,0.02
gap_indigencia,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,55390.0,0.02
gap_indigencia,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,59250.0,0.02
gap_pobreza,mean,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,-160110.0,0.02
gap_pobreza,median,Hp,2006-08-15,2023-10-29 02:05:42.235587,14,-124450.0,0.02
CBA,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,157820.0,0.02
CBA,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,142195.0,0.02
CBT,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,377610.0,0.02
CBT,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,340215.0,0.02
CB_EQUIV,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,3.502,0.02
CB_EQUIV,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,3.155,0.02
Indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,0.331,0.02
Indigencia,sum,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,4700.0,0.02
P47T_hogar,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,214380.0,0.02
P47T_hogar,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,189780.0,0.02
P47T_hogar,q10,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,0.0,0.02
P47T_hogar,q25,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,83810.0,0.02
P47T_hogar,q75,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,303990.0,0.02
P47T_hogar,q90,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,410360.0,0.02
Pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,1.0,0.02
Pobreza,sum,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,14200.0,0.02
Total,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,1.0,0.02
Total,sum,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,14200.0,0.02
gap_indigencia,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,56560.0,0.02
gap_indigencia,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,58475.0,0.02
gap_pobreza,mean,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,-163230.0,0.02
gap_pobreza,median,Hp,2006-11-15,2023-10-29 02:09:39.779745,14,-138230.0,0.02
CBA,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,159700.0,0.02
CBA,median,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,150530.0,0.02
CBT,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,382110.0,0.02
CBT,median,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,360170.0,0.02
CB_EQUIV,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,3.544,0.02
CB_EQUIV,median,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,3.3400000000000003,0.02
Indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,0.2035,0.02
Indigencia,sum,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,2900.0,0.02
P47T_hogar,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,233260.0,0.02
P47T_hogar,median,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,220900.0,0.02
P47T_hogar,q10,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,39880.0,0.02
P47T_hogar,q25,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,109900.0,0.02
P47T_hogar,q75,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,331940.0,0.02
P47T_hogar,q90,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,428340.0,0.02
Pobreza,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,1.0,0.02
Pobreza,sum,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,14250.0,0.02
Total,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,1.0,0.02
Total,sum,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,14250.0,0.02
gap_indigencia,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,73560.0,0.02
gap_indigencia,median,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,73000.0,0.02
gap_pobreza,mean,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,-148850.0,0.02
gap_pobreza,median,Hp,2007-02-15,2023-10-29 02:13:44.893691,14,-105870.0,0.02
CBA,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,162830.0,0.02
CBA,median,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,150980.0,0.02
CBT,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,389600.0,0.02
CBT,median,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,361240.0,0.02
CB_EQUIV,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,3.613,0.02
CB_EQUIV,median,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,3.35,0.02
Indigencia,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,0.2535,0.02
Indigencia,sum,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,3600.0,0.02
P47T_hogar,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,233060.0,0.02
P47T_hogar,median,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,229640.0,0.02
P47T_hogar,q10,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,48290.0,0.02
P47T_hogar,q25,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,115080.0,0.02
P47T_hogar,q75,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,319030.0,0.02
P47T_hogar,q90,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,445630.0,0.02
Pobreza,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,1.0,0.02
Pobreza,sum,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,14200.0,0.02
Total,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,1.0,0.02
Total,sum,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,14200.0,0.02
gap_indigencia,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,70230.0,0.02
gap_indigencia,median,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,79650.0,0.02
gap_pobreza,mean,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,-156540.0,0.02
gap_pobreza,median,Hp,2007-05-15,2023-10-29 02:17:55.971951,14,-125290.0,0.02
CBA,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,161570.0,0.02
CBA,median,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,151430.0,0.02
CBT,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,386590.0,0.02
CBT,median,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,362320.0,0.02
CB_EQUIV,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,3.585,0.02
CB_EQUIV,median,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,3.3600000000000003,0.02
Indigencia,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,0.2454,0.02
Indigencia,sum,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,3350.0,0.02
P47T_hogar,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,235620.0,0.02
P47T_hogar,median,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,224410.0,0.02
P47T_hogar,q10,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,33940.0,0.02
P47T_hogar,q25,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,109960.0,0.02
P47T_hogar,q75,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,339870.0,0.02
P47T_hogar,q90,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,477220.0,0.02
Pobreza,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,1.0,0.02
Pobreza,sum,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,13650.0,0.02
Total,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,1.0,0.02
Total,sum,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,13650.0,0.02
gap_indigencia,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,74040.0,0.02
gap_indigencia,median,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,66600.0,0.02
gap_pobreza,mean,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,-150970.0,0.02
gap_pobreza,median,Hp,2007-11-15,2023-10-29 02:22:21.122208,14,-116140.0,0.02
CBA,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,163360.0,0.02
CBA,median,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,156615.0,0.02
CBT,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,390870.0,0.02
CBT,median,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,374720.0,0.02
CB_EQUIV,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,3.625,0.02
CB_EQUIV,median,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,3.475,0.02
Indigencia,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,0.2931,0.02
Indigencia,sum,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,3400.0,0.02
P47T_hogar,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,231520.0,0.02
P47T_hogar,median,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,230270.0,0.02
P47T_hogar,q10,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,32810.0,0.02
P47T_hogar,q25,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,121900.0,0.02
P47T_hogar,q75,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,334140.0,0.02
P47T_hogar,q90,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,411190.0,0.02
Pobreza,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,1.0,0.02
Pobreza,sum,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,11600.0,0.02
Total,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,1.0,0.02
Total,sum,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,11600.0,0.02
gap_indigencia,mean,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,68160.0,0.02
gap_indigencia,median,Hp,2008-02-15,2023-10-29 02:27:00.323807,14,77890.0,0.02
